peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,102.955482064,36.2596809,13336409.5305,6.59098356806,1.0,[M-H]-
2,102.947522944,1613.32488,4165899.2463,0.564015845894,10,
3,102.987357919,30.6101433,1209609.15391,6.97820389055,10,
6,105.918826672,74.979225,204053.243763,10.042969296,10,
7,108.017900364,68.827026,781381.7102,5.95019206392,10,
8,110.023409935,58.4422095,5793297.85946,12.5717088408,10,
174,154.932011701,1603.62729,5445147.19096,2.9059473071,1.0,[M-H]-
10,110.956705494,49.454556,905115.329421,6.16064219405,10,
11,112.984359055,34.222311,180406763.041,7.24430652169,10,
12,112.984315164,64.961076,74145217.8312,6.97844283498,10,
1316,244.130417979,103.867026,266619894.166,3.32545970973,1.0,[M-H]-
14,114.987491607,1601.36055,485509.221805,8.09079817612,10,
15,114.987215918,29.5839999,2883255.667,12.4774909414,10,
16,114.988565566,65.19657,306928.479251,6.16518080363,10,
17,116.01631968,461.1069,44455.2617614,8.71660212072,10,
622,203.082131674,213.687702,371499717.505,5.65437686141,1.0,[M-H]-
19,116.07043487,43.9348287,11170753.6915,8.13406715075,10,
20,116.938393116,1620.46446,2194828.99331,9.09524659821,10,
21,117.033214604,56.3414916,466226.730545,7.27505495403,10,
127,145.051006656,410.943129,2371487.89146,6.70191337913,1.0,[M-H]-
24,118.049722434,37.9855698,11372925.0363,7.15727133606,10,
25,118.064979901,445.1532,34873.0663793,9.36077765299,10,
26,118.361099392,397.495698,23302.2920992,12.6177923203,10,
27,118.929512965,36.797589,3256147.23584,10.1274388019,10,
247,164.946688976,33.357627,10928403.015,6.4743315776,1.0,[M-H]-
29,118.96506872,1602.26373,1640421.35229,1.70112704688,10,
381,180.06586321,56.5561509,716351309.11,7.62751415775,1.0,[M-H]-
33,120.926476045,36.797589,1038119.57569,10.6410343453,10,
34,120.995260185,1173.6795,64099.1713963,6.98723261586,10,
35,122.023538568,51.3310863,52731834.3501,7.29034353169,10,
791,217.883062581,45.2055804,289360.39597,7.76571998755,1.0,[M-H]-
37,122.892991857,1626.57822,15052420.0984,4.03772268949,10,
39,122.950768309,34.8796992,64720.5022204,3.03791328269,10,
274,167.070618434,478.052469,4976999.64076,4.32203975366,1.0,[M-H]-
509,194.04877186,38.8515636,668137.480886,7.08730680767,1.0,[M-H]-
43,124.890061054,1626.57822,5401065.74162,5.46354214689,10,
44,124.99016327,55.5082998,1582914.9857,3.46903721515,10,
446,186.112968072,376.481811,77108651.3629,5.21330479104,1.0,[M-H]-
46,125.872004256,1627.00254,3644643.2885,4.30806426521,10,
47,126.000742694,461.1069,35597.8619782,14.9719034868,10,
290,169.990990878,311.399244,8739234.94345,6.52053061772,1.0,[M-H]-
295,170.870084103,1624.4463,4075267.43349,2.75533851752,1.0,[M-H]-
51,126.903866704,48.0404682,246778721.465,8.88103676095,1.0,[M-H]-
52,126.994494038,598.874142,182350.917466,4.9367373694,10,
54,127.050141929,38.1492081,2981748.80641,8.01380392414,10,
442,185.874430935,1626.4965,2710783.34817,4.04272031818,1.0,[M-H]-
56,127.996557026,311.419998,161359.855746,13.8275209272,10,
57,128.958420163,36.622194,21826704.8673,9.619408454,10,
58,128.991526602,598.82958,41903.4531524,8.43489634101,10,
59,129.01817366,89.464842,13061117.6204,10.9722440482,10,
2476,290.115270299,137.881812,1357726.8499,7.38165654548,2.0,[M+Cl]-
2526,292.140730187,64.474077,136120173.336,4.0024727948,1.0,[M-H]-
64,130.962613183,36.9611508,72800.5555732,9.57987814714,10,
65,130.98256626,1601.36055,2206948.12918,9.54756936001,10,
66,130.982573965,1764.27246,777781.465371,12.7622007632,10,
67,130.982486766,30.6346308,24697799.7634,6.21013888289,10,
325,173.103635565,37.3455063,81914815.1801,7.58011638944,1.0,[M-H]-
70,132.011337742,42.5028852,4975910.92277,8.26674698724,10,
71,132.065445962,38.3982183,378318.203192,14.3072835114,10,
73,132.980053236,30.7020666,3472080.50829,5.16052470971,10,
74,133.013066294,42.701682,6584077.85783,5.59692082313,10,
75,134.007123915,42.2645283,176013.638485,6.09457846989,2.0,[M+Cl]-
76,134.021231345,69.209286,681298.258614,8.01939627016,10,
77,134.046162674,250.650312,13177004.1365,5.73150161251,10,
363,178.864484239,1622.74029,2399748.7735,2.12720614032,1.0,[M-H]-
79,134.874145594,1641.03075,8892137.14859,5.33765067029,10,
1059,232.858809356,1629.41775,1153056.543,1.96977516386,1.0,[M-H]-
81,134.986905942,1672.01574,583833.312962,7.73481919285,10,
1883,267.073939538,68.984028,1703997816.67,7.30324665319,1.0,[M-H]-
561,199.03548997,41.8561374,3264918.68663,9.43302446259,2.0,[M+Cl]-
5647,393.099181867,251.096724,174117.036221,4.80877692974,1.0,[M-H]-
86,135.080356308,575.568129,3324274.53644,3.27666490284,10,
751,215.037924992,604.63515,35724938.3182,3.06779069041,2.0,[M+Cl]-
89,136.075668413,573.297099,141709.488753,10.7859004049,10,
382,180.861489895,1622.74029,3041359.33758,5.15805505105,1.0,[M-H]-
1126,235.926284085,1641.89808,265601862.727,9.19842656257,1.0,[M-H]-
93,136.982608062,1614.95142,6863454.1056,2.46316320018,10,
94,136.982616697,1714.47033,589465.760919,8.14068983165,10,
95,136.982620153,1692.94038,692005.290208,13.8638209027,10,
96,136.982629656,1788.33717,559158.621321,13.5235300567,10,
398,181.049976818,432.975288,11109164.1007,5.02636118765,1.0,[M-H]-
98,137.939864841,33.0370071,636858.980631,9.53610634039,10,
99,138.054944076,283.988298,2440552.93721,5.54897095196,10,
101,138.868157842,1641.40554,2650800.49724,3.95041326643,10,
102,138.936787699,32.9393082,640196.340991,3.87866132677,10,
103,139.006036927,76.84383,244956.012513,2.26923626347,10,
104,139.032414827,42.1798824,84597.9213767,14.9747874061,10,
106,139.98347159,40.3152777,838916.119536,6.24921350064,10,
107,140.016559606,460.972734,328658.848723,4.69036040289,10,
108,140.03420902,58.4422095,6167282.74096,6.84632678068,10,
430,184.097256223,399.944202,698469.82774,5.97947860252,1.0,[M-H]-
110,140.107081073,385.572732,28069.7881029,6.43146126083,10,
111,141.015910494,80.173584,89841.8400994,12.3932628121,10,
112,141.04816739,77.58999,55517.5327408,7.17091424485,10,
458,187.87280445,1628.15547,5694298.85345,7.96862408219,1.0,[M-H]-
116,142.997543546,44.1820278,1238589.13929,9.32580111382,10,
1005,229.119341798,218.321208,9706046.6809,6.1755360175,1.0,[M-H]-
119,143.864178345,1628.8092,5929781.08419,5.62760968921,10,
120,144.101999429,49.4028339,2053560.17255,12.2444770854,10,
810,218.139626347,79.491762,279306.355927,10.2311661705,1.0,[M-H]-
615,202.918052454,1603.62729,3091090.96078,0.930119278937,1.0,[M-H]-
123,144.903122249,1617.46458,1986076.11608,5.40109252257,10,
124,144.942125122,1675.82442,551666.299664,13.8153106293,10,
