peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,102.955635397,35.6222982,25048187.7384,5.60485282618,10,
239,173.103747729,38.936109,301848971.436,4.66632266775,1.0,[M-H]-
3,104.034077151,36.279816,5660485.12198,9.98876203342,10,
4,104.952684001,35.6222982,10353132.3227,5.7317149784,10,
5,110.924868526,33.1301538,958894.979499,7.75611386808,10,
6,111.018672047,59.3802942,19099104.9,0.95146154286,10,
8,112.894830646,34.9137888,607858.242615,5.06713819306,10,
9,112.922016899,33.1301538,854440.043753,5.28385749775,1.0,[M-H]-
10,112.935942532,29.869788,391283.751674,5.95411676623,10,
11,112.984336545,48.6418098,50003233.4186,4.10159351842,10,
12,112.984488113,36.3886098,81998796.2464,12.638860228,10,
13,113.922739032,33.1301538,71811.6216975,14.2941481272,10,
1234,285.107470375,42.898677,7245153.82736,2.38301940674,2.0,[M+Cl]-
15,114.919253244,33.1301538,223008.283105,7.28275981317,10,
407,203.082084481,250.6794,897360035.085,2.79376781551,1.0,[M-H]-
17,116.070458263,45.3032778,374035984.48,2.42398758096,1.0,[M-H]-
171,160.895899238,126.095403,476133.012431,3.1616050215,1.0,[M-H]-
270,180.065822484,64.756068,2910563764.81,1.34980082274,1.0,[M-H]-
20,117.052591955,250.351398,1824138.61701,3.17408057118,10,
22,118.049788463,38.8786512,20473160.2682,4.78120455812,10,
23,118.902869999,126.184344,791813.363793,1.68512474237,10,
24,118.929686509,35.9000562,4727281.51703,8.06590439849,10,
25,119.03517849,110.901699,670280.807004,2.05516461612,10,
26,119.03377729,41.6220432,6351889.68068,7.41912379384,10,
28,119.048935283,139.739082,3227918.46704,8.46601927508,10,
29,120.052256082,64.602948,5205147.23473,8.14513579686,10,
30,120.953812732,34.0487898,571790.260809,4.19344997219,10,
31,121.028222883,126.530478,87544421.7081,3.4905033279,1.0,[M-H]-
32,122.023496964,60.750234,42232928.6604,6.18004633433,10,
33,122.059895257,52.2555702,117227.153835,7.83815591362,10,
34,122.95101595,33.9310668,210101.728946,6.61227863268,10,
36,124.990209766,46.522305,2133980.04889,2.63270784197,10,
37,126.000656153,103.40676,587391.323462,2.17040389947,10,
38,126.902505534,33.4248519,279567.208303,11.2157859409,10,
39,126.934735755,54.7698219,309938.318656,6.32463891318,10,
40,127.000227889,37.492428,336606230.774,5.22138275584,10,
42,128.891165118,32.7499236,33069866.7021,6.76471816258,10,
43,128.94066504,29.8845948,167027.003842,6.4610740724,10,
44,128.958511786,36.8568048,10781451.9361,13.4447393131,10,
45,129.003440838,34.7337243,379376.251677,9.66359958743,10,
46,129.891954237,32.7499236,4232697.36978,7.18617093588,10,
47,129.974748721,37.236051,5012450.72675,6.60145441842,10,
48,130.004242573,35.0287998,65075.3413227,8.38426171001,10,
791,250.093583006,53.2812798,16469251.6618,1.57153748547,1.0,[M+H3CCOOH]-
50,130.0860978,68.468076,2872087564.52,10.1890083516,1.0,[M-H]-
51,130.888280333,32.7499236,39271515.1925,5.90932914816,10,
52,130.982754833,34.7637798,868482.454231,6.70530947621,10,
53,131.001068382,34.943988,60524.7376987,14.7456109276,10,
54,131.045216974,37.554441,10793711.8162,3.77336766129,10,
55,131.081522321,38.8786512,100458098.022,3.48190822621,10,
58,132.011308665,51.2131878,8634182.68919,3.01093599843,2.0,[M+Cl]-
59,132.029186966,31.986189,11912767.0513,2.8879670568,10,
62,132.899100596,31.7300508,691770.355319,5.6477925467,10,
63,132.922558232,34.4065335,519302.08483,5.4178432599,10,
64,132.990249156,33.0441696,279324.798895,10.4068448887,10,
65,132.980728886,1727.50302,660294.028923,11.1136944793,10,
66,133.049564354,42.3501843,1970919.28036,3.34985444904,10,
481,215.13970076,65.070294,295122751.887,0.942147252568,1.0,[M-H]-
69,133.979469496,35.3536536,256145.111613,8.83376478397,10,
70,134.026999248,45.248679,1236597.23113,1.8291741347,10,
2137,354.829525215,29.4730308,368800.888592,8.6013665606,2.0,[2M-H]-
74,134.969600496,33.7211748,1895081.64872,2.52167332937,10,
75,134.987484837,33.072423,59505.3744059,13.0439136032,10,
998,267.073842726,117.883524,1405260233.68,2.09882942125,1.0,[M-H]-
78,135.893753529,31.7869098,1719182.09652,6.21791681585,10,
79,136.050556629,40.8421638,1739616.82751,4.65080402045,10,
80,136.879916547,32.6934282,145185.647061,13.4301205415,10,
81,136.890639929,31.7869098,4996379.40802,4.38836910401,10,
488,216.896859963,31.1442888,4088615.53374,3.00365051231,1.0,[M-H]-
1068,272.996527541,33.7885932,1772683.41925,7.08107162695,2.0,[M+Cl+HCOOH]-
86,138.026628042,197.945394,2330389.20471,12.0469732217,10,
87,138.889087012,31.5264954,113817.774659,7.30978980509,10,
88,138.920106544,33.1389708,9016642.31301,2.67898538862,10,
453,210.991367136,29.8167972,863664.4398,3.16445286243,1.0,[M-H]-
1401,299.093112891,34.4065335,286151.237905,14.1636995103,1.0,[M+H3CCOOH]-
