peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,100.435380725,58.1966058,163476.244793,5.77324760829,10,
156,145.060197318,672.16815,2536414720.54,3.07649635448,1.0,[M-H]-
162,146.044190435,817.97175,1621272111.87,2.5992265842,1.0,[M-H]-
4,102.05431937,519.78825,14898012.854,4.34175449893,10,
5,103.00177058,107.085309,20662425.7682,0.663040232811,10,
6,103.038296041,165.221085,34587613.7301,3.07461362507,10,
7,103.038270195,189.177183,153490585.928,4.83232940687,1.0,[M-H]-
8,103.038301048,101.47422,16796398.8006,0.71797848794,2.0,[M+Cl]-
10,104.033564009,677.23506,146897184.562,1.97721618711,10,
13,105.017640865,500.29197,17923511.9004,11.3080497775,10,
15,108.010765586,582.515052,2163603.37874,3.6175509986,10,
137,139.982794402,172.622124,7434202.80345,5.90598839569,1.0,[M-H]-
17,108.900185942,167.890062,42244549.1469,4.22735746639,2.0,[M+Cl]-
18,108.90026666,187.467564,21206076.5331,13.05605566,2.0,[M+Cl]-
19,110.023000669,107.870616,40471695.0808,1.14113896037,10,
216,154.060576633,990.81546,156745866.331,5.52223385549,1.0,[M-H]-
21,110.897181561,168.095592,26035441.41,13.084374334,10,
22,110.95625312,54.5448258,495339.669765,9.02487651616,10,
23,110.974001291,54.3534507,64623793.5022,1.84285697953,10,
24,111.018243759,65.404011,76902066.1266,2.12250983554,2.0,[M+Cl]-
1040,243.06113403,107.921271,1731210592.17,4.21560620939,1.0,[M-H]-
27,113.020274676,105.052704,4318449.32194,2.63213394734,10,
94,131.044527455,691.7103,169311696.521,1.45224553138,1.0,[M-H]-
262,161.02480383,285.772317,6466338.58416,9.16575003013,1.0,[M-H]-
30,114.029245383,136.470201,1611072.65685,1.34021266854,1.0,[M-H]-
31,114.054353073,488.229873,73376001.754,6.98823689908,1.0,[M-H]-
33,115.013247445,69.076476,862747.523115,2.00320274032,2.0,[M+Cl]-
34,115.038360575,100.537281,32245439.1066,2.35697849406,10,
