peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,100.11236792,384.94446,11588658.9894,0.944013857169,1.0,[M+H]+
2,102.05527283,107.412858,5281574.97863,1.61217306609,1.0,[M+NH4]+
213,152.118094971,348.114567,10287261.4203,2.11250977356,2.0,[M+Na]+
4,102.127996693,364.141953,134382231.272,12.6338327612,10,
273,161.091869287,101.532699,12813662.423,2.25967055993,2.0,[2M+H]+
7,103.061675149,366.340884,246934.43002,10.5435065657,10,
8,103.087096684,805.42509,19032883.3175,3.14061078623,10,
375,176.139256447,115.826802,9426814.01353,12.1688104669,1.0,[M+NH4]+
10,103.075412989,1793.04312,195771.95245,7.6070255418,10,
12,104.107283078,776.12358,4069092358.46,0.657537255256,1.0,[M+H]+
454,186.995219805,739.19634,337400629.825,4.17160725823,2.0,[M+Na]+
14,104.992604167,698.21463,69477074.916,8.81951866564,10,
924,244.190312337,67.722663,129621640.094,1.6965415445,1.0,[M+NH4]+
16,108.047947178,161.077308,1102352.91929,8.41204504904,10,
1021,252.136123149,97.046886,1252826.65783,5.03303977296,2.0,[M+Na]+
18,111.091865622,206.16414,36432570.2709,3.66050700648,10,
3101,412.221787347,128.009892,165187.174374,0.633077393055,2.0,[M+Na]+
20,112.087047687,451.014618,1818892.62823,4.650946756,10,
21,112.087203079,982.9497,28710666.7719,4.07966005789,10,
22,112.087138519,373.2378,3008682.52224,1.98944500587,10,
24,112.895916311,44.2042461,6792458.27545,4.55165823578,10,
930,245.07657644,167.641263,24612518.7902,2.94230047854,1.0,[M+H]+
26,113.054110809,251.874804,282821.101974,6.74587712035,10,
2407,351.20943581,229.045116,949296.977058,7.12689325449,1.0,[M+H]+
28,113.071141553,115.799154,6837523.46911,0.967969056218,10,
29,114.127887762,405.402753,4873776.98699,0.870482466537,10,
30,115.086757448,225.744459,16131445.1234,6.27841825347,10,
31,115.086727684,213.149517,23863105.8552,1.48282257674,10,
32,115.5738105,130.049148,228435.019144,6.54434900279,10,
33,116.090063492,213.148392,1303896.89987,9.26927819289,10,
1219,266.258836783,471.25161,647633.276261,4.77627763074,1.0,[M+NH4]+
35,117.054762827,122.105292,335878.624774,3.75518392276,10,
36,117.070075835,252.543246,889975.751603,2.65681308742,10,
37,118.061227013,170.903067,586622.040673,3.03492450479,1.0,[M+H]+
38,118.086418316,593.479818,99812784.567,1.07136817461,1.0,[M+H]+
39,118.111379973,471.364338,45918.5422746,13.0754252301,10,
40,118.122820579,557.849076,12588030.597,3.33548981006,10,
41,119.035313389,267.735498,7453246.11456,3.87690252392,10,
42,119.035315598,101.933292,1516287.99034,3.55637823664,10,
43,119.035253573,149.028966,848603.396568,8.53148080939,10,
45,119.777432822,461.221992,91907.447502,9.74979369669,10,
46,120.011227535,96.703743,1140789.18039,2.24268226153,10,
47,120.06562258,166.151001,5553712.59922,0.930092008093,10,
308,166.086163727,474.967713,250914772.607,4.32971798896,1.0,[M+H]+
49,120.201981087,381.57156,38000.1623961,7.32304433372,10,
50,121.039682585,146.990382,6537654.01687,4.23754177113,10,
56,121.08421952,135.636645,651334.520608,5.20945292744,1.0,[M+NH4]+
53,121.06489478,375.140511,22356797.4687,1.70352577943,10,
54,121.064892101,97.155252,5677503.12136,0.562764689135,10,
57,121.819077198,458.078673,48919.3417263,9.1714541397,10,
