peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,104.033927326,859.83852,18758075.425,3.76537798186,10,
2,107.048911638,211.690077,3005942.1063,10.1870360216,10,
178,205.989020025,689.87217,2608140.83485,6.75856001957,1.0,[M-H]-
4,111.018725489,113.81484,44432452.0104,4.89495924708,10,
5,112.984190528,67.483071,36031893.8729,6.21415495685,10,
6,112.984221706,82.593144,18457239.6971,8.52666665987,10,
7,114.023126833,517.608246,1600312.45792,11.1295903787,10,
171,203.082089944,446.954136,1355452716.94,3.5176025,1.0,[M-H]-
9,116.070387912,590.856339,1139306566.81,3.70049261817,10,
27,132.029049604,861.08658,76055077.3552,3.42191895689,2.0,[M+Cl]-
11,118.94076146,778.22244,10297210.0923,6.15198746622,10,
12,119.033681686,565.096818,46192938.3664,7.42628918167,10,
13,119.048914745,560.978493,39564589.1364,3.65142523276,10,
143,192.052206773,123.163242,2375580.29511,11.1240033666,2.0,[M+Cl]-
15,122.02349563,323.109327,143140516.905,7.46090361178,10,
16,124.006117469,577.862709,27547871.284,9.11547826518,10,
18,127.050079695,742.64226,59461136.2682,6.11923342498,10,
19,129.054570198,102.243906,280559988.502,6.46950793052,10,
20,129.065801706,117.312975,16481495.7239,3.06016961795,1.0,[M-H]-
203,215.128676402,103.075866,6402936.37754,10.5342571676,1.0,[M-H]-
101,173.10352179,1303.60761,1520946450.59,6.87306587109,1.0,[M-H]-
28,133.990561112,99.732708,128624385.631,2.96365054878,10,
29,134.04611618,150.992301,70274039.6571,9.58494887127,1.0,[M-H]-
881,356.104280805,105.932358,68469847.8774,4.69356748202,1.0,[M+H3CCOOH]-
31,134.046019153,172.130514,51507637.8981,4.75218173243,10,
34,136.990258148,101.514609,74696890.4146,3.29515543926,10,
35,140.974823738,230.102256,18171562.5437,7.49986944496,10,
36,141.015860029,680.09976,148125102.604,3.43568722183,10,
37,141.015824284,1575.31131,90811523.3653,4.15421406965,10,
38,141.015834078,1698.31752,69265819.4615,4.67668008938,10,
39,141.015803267,1745.21997,49996351.0065,7.43258206034,10,
40,141.0157597,818.81808,19540560705.8,6.35411226358,10,
41,141.015820335,1643.71047,122757331.945,11.8748159625,10,
42,141.091021219,102.243906,15191883.7225,12.3982752712,10,
43,141.866971976,43.948305,3066041.92763,5.04293527481,10,
127,186.112969085,241.986591,90886009.0352,8.64367399634,1.0,[M-H]-
46,142.971905696,229.837593,18559338.8193,8.00429853397,10,
47,143.106666167,101.772027,473380339.6,6.97582519527,10,
332,249.124468493,83.587083,10130108.3733,9.4705255303,2.0,[M+Cl]-
49,143.117851048,593.757411,15570485.3666,6.06298364809,10,
50,143.117857315,532.854066,6526903.76661,7.5296612293,10,
51,144.86856551,291.645132,117817519.977,14.6441591283,10,
52,145.097144708,1391.31774,1679374611.92,8.52362344826,10,
53,146.044770045,573.426714,40874545.6151,7.22755954301,10,
212,218.103091774,530.170116,719268449.384,11.7254836849,1.0,[M-H]-
55,146.964932481,953.04489,46206321.6098,4.37740949565,10,
56,146.964910897,1226.64714,3006619.14734,10.8977945598,10,
57,146.964887592,1479.47826,4969530.57573,12.8495036868,10,
58,147.04406725,460.302954,93973297.2196,13.6820839948,1.0,[M-H]-
59,147.066556988,836.74476,80786376.2216,7.67059298031,10,
60,149.093099018,101.148594,906129.009557,7.24201459272,10,
747,325.166964125,101.93097,5303681.97307,13.4559082485,1.0,[M-H]-
503,283.068756498,572.788956,736793266.622,5.14340695488,1.0,[M-H]-
63,152.994868475,639.80853,3120958.50584,10.1914370912,10,
64,152.994671879,787.47132,4351777.53602,7.67004936833,10,
