peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,100.024653192,33.4400376,971387.75455,7.31804877439,10,
5621,370.093852313,34.3979058,465534.583521,8.1268951674,2.0,[M+K]+
3,101.022924201,615.57576,26782.5397312,3.37196850851,10,
4,101.025409311,33.4400376,118158.053252,2.40485314852,10,
5,101.095834085,838.96182,389252.987976,13.9019610207,10,
6,102.009389081,33.4445688,174134.915897,11.73128448,10,
7,102.034130399,33.4445688,3452073.82572,12.0937820378,10,
366,166.085886354,99.87822,3312770795.78,0.775266232993,1.0,[M+H]+
10,103.050626239,33.4445688,3464378.64672,11.8210438466,10,
11,103.086752709,40.1264544,35905547.4754,2.80544727467,10,
223,150.058004934,50.6864442,469518589.227,1.39277308503,1.0,[M+H]+
13,104.107127505,43.0729419,1274278704.9,0.855583603059,1.0,[M+H]+
608,191.090940513,79.897776,1368798.35436,1.8257799109,1.0,[M+H]+
15,105.995713849,1605.28524,1525437.3121,1.1991035222,10,
16,106.111291693,43.2708012,3073861.92545,2.64295152891,10,
17,106.113652325,43.1720985,1626525.25481,4.09230216425,10,
18,106.950619993,37.4962854,2056553.78044,4.70231253056,2.0,[M+K]+
20,107.966897935,38.4902898,1348773.97613,6.60549702809,10,
235,152.070223129,151.006008,78071210.7746,1.16495856945,1.0,[M+H]+
22,108.53663279,33.5476356,1645761.28564,9.58938959052,10,
23,109.026096469,39.3852207,297664.263056,4.40319271646,10,
24,109.553126384,33.4445688,264260.485086,3.83217657233,10,
25,110.023681829,61.738086,67035.0491411,11.9067481238,10,
674,197.100478568,37.8605385,125524476.936,1.06376807928,1.0,[M+H]+
27,111.039314586,33.4445688,5434345.30544,10.1437157464,10,
29,112.055818808,33.4445688,1525536.61588,11.306850078,10,
30,112.050589409,50.7949212,32449245.8623,1.86136631387,10,
31,112.086966153,53.4664113,35031411.9043,12.2445533921,10,
32,112.895763411,36.6634503,9972829.88147,1.12222874328,10,
33,112.99983182,31.742535,262107.983939,12.2590993862,10,
34,113.034521533,60.300768,1023217.43641,14.9542487017,10,
1199,232.896112943,36.6634503,7014387.05676,5.41850428932,2.0,[M+K]+
36,115.01157923,33.3845379,171007.551961,7.23627119228,10,
37,115.054243098,183.965004,4978489.30285,2.18424317809,10,
38,115.086595341,53.8417752,9445720.6374,3.27616948013,10,
39,115.957504711,33.1329762,144481.264293,7.27072519418,10,
40,116.001190017,678.83196,44504.1433195,4.94406281405,10,
41,116.034249493,31.742535,649890.21849,4.53475417461,10,
42,116.057491672,183.741522,481355.310998,4.06261147628,10,
43,116.070620274,40.1264544,104039412.625,1.26729537277,10,
44,116.106968513,54.2998521,11772057.4356,2.4530199922,10,
45,116.890821446,36.6022833,407637.301375,5.45199401091,10,
46,117.057220474,54.356763,1887862.94047,3.12155433251,10,
47,117.057479617,100.035219,1378868.47182,7.66282190626,10,
1584,251.076814134,69.434901,513304.654284,2.1712652031,2.0,[M+K]+
49,117.057266544,183.862716,9131784.40647,1.3569751388,10,
50,117.102247414,43.5399765,24289692.3013,1.8158515665,10,
51,117.990642656,33.333342,277556.528033,2.18513765153,10,
52,118.065203478,99.721344,25310885.5909,2.06544232914,10,
515,182.080732513,54.356763,1880816773.81,1.26242433836,1.0,[M+H]+
762,205.096627698,184.021281,880197566.825,0.696685056765,1.0,[M+H]+
55,118.086196813,41.0142246,724294538.854,1.4436129881,10,
2169,273.111575366,42.540477,706547.521978,3.70442710428,1.0,[M+H]+
57,119.03519388,71.988459,7369986.46674,5.29053473819,10,
58,119.035148838,338.376342,138445.52845,6.81147596491,10,
60,119.068634229,99.87822,2900764.73876,4.21096503521,10,
61,119.068362287,54.356763,1500453.6879,3.891580645,1.0,[M+H]+
1693,255.144480805,41.6921622,9409687.59386,4.94444470102,1.0,[M+H]+
65,119.125970518,49.0066158,161273.600119,10.195955848,10,
66,120.032559373,33.4445688,167951.262143,11.4887196191,10,
68,120.052436999,54.3135759,8486563.49182,2.57384852306,10,
70,120.956503861,29.294808,118117.267984,4.25362323682,10,
561,186.994887796,1605.12651,77361854.4637,5.74216688691,2.0,[M+Na]+
73,121.077904938,99.721344,6292160.39103,2.65105261335,10,
74,121.957677369,1604.17467,168396.502513,6.570249421,10,
75,122.071197447,127.083978,63993863.2839,3.29933024044,10,
79,122.941584922,65.118558,591225.472829,13.3628487015,10,
80,122.955692111,277.521726,163844.671305,7.4038184745,10,
82,123.040402646,33.4400376,9718678.23126,4.0077042449,10,
83,123.940645666,38.4399693,1044389.84518,4.67983517387,10,
84,124.006196365,31.800222,275442.923896,4.79687888176,10,
85,124.023958859,1709.9235,18911688.2668,5.85231487068,10,
86,124.024298567,33.3888417,12334838.929,4.66647303508,10,
87,124.039193567,48.6317007,110690594.236,1.67170277616,10,
90,124.999344057,37.6056948,1043508.53158,6.9814721249,10,
729,203.068913904,1709.40474,9487874.88037,10.3017003203,1.0,[M+NH4]+
92,125.037925159,33.4445688,1410550.51093,7.28860279315,10,
93,125.068404057,39.4955739,8322928.37217,1.79460002313,10,
94,125.107189211,288.15093,13464376.4959,1.09243203765,10,
95,126.110527009,288.15093,1131050.28828,13.1227777321,10,
96,127.084169893,34.8350025,215388.635775,8.2192323533,10,
97,128.081617961,1555.98939,535053.25247,12.7040288804,10,
