peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,100.917169839,35.8200798,65122.4268619,12.8711788129,10,
318,157.034881692,58.8268134,50743012.0274,3.11720132401,2.0,[2M+H]+
3,101.008631115,28.2768162,322849592.998,8.84304134354,10,
4,101.070392027,482.132172,73636.8643256,1.5967643006,10,
5,101.115682122,112.205643,565253.660272,9.71216611265,10,
6,102.010648085,28.2025092,39859774.172,8.57218639367,10,
7,102.09156732,261.922914,96331992.4371,2.67043789259,1.0,[M+H]+
8,102.970504699,28.4621766,539506312.159,2.25378907712,10,
9,103.009448849,28.2750387,43826493.0867,7.95556854104,10,
10,103.054348456,73.486035,1837507.28878,14.8385125223,1.0,[M+H]+
415,166.085925502,160.186221,16986298200.4,1.02232351935,1.0,[M+H]+
12,103.086864262,39.6589221,18055448.1528,4.5288917792,10,
15,104.049633127,569.414565,102082.360052,12.6557473693,10,
260,150.058048046,61.369368,2415155342.4,1.74266487348,1.0,[M+H]+
18,104.107199594,39.6589221,772430379.527,1.4888991077,10,
19,105.003486497,28.2007317,357378099.713,1.16636828206,10,
20,105.03986166,28.2768162,12247212.1961,4.7839578638,10,
21,105.033646339,1068.71892,15103247.3855,4.00483909012,10,
718,191.091085608,436.794102,3622389.63399,2.23711375837,1.0,[M+H]+
23,105.104241143,39.3123645,2850729.9555,4.30263670094,10,
1198,219.133598876,27.8881029,36875955.9504,3.37370058051,1.0,[M+NH4]+
26,106.111403349,39.215508,1744357.38828,3.53802024597,10,
167,136.969396693,32.6137989,2230026.91522,8.85363484897,1.0,[M+H]+
28,106.963336044,28.5140457,15088474.1789,2.73968862589,10,
31,108.052643962,214.760958,1584140.28561,3.4941316238,10,
32,108.948760199,34.8077028,188677.450722,9.22294177596,10,
33,109.031845026,52.6469592,195209.222329,9.70692704268,10,
34,109.034723754,28.3816326,2417449.82563,12.8943516955,10,
35,109.578755915,28.8291348,616140.355028,13.251108413,10,
36,110.035006539,123.459777,6843190.81757,3.94194284588,10,
37,110.071417588,38.402331,10872441.98,3.61817644242,10,
38,111.091788308,134.328711,5696772.82377,2.67823639303,10,
39,111.089415723,35.419167,1350585.94814,3.20426064162,10,
40,112.037011323,37.7832396,1406189.77666,2.79964002816,10,
1148,217.129124688,47.1585519,10040485.2065,0.723369967697,1.0,[M+NH4]+
42,112.087023345,37.9983903,32125584.7056,8.40156197764,10,
43,112.895822798,36.4904871,12952119.4825,1.83294284571,10,
1862,245.076310825,81.103782,50433249.3259,2.91071063069,1.0,[M+H]+
45,113.04765015,47.136021,886232.285664,5.18721128865,10,
47,114.060700004,30.0797985,11399301.4438,3.44169005543,10,
50,114.892742235,36.4904871,3944759.47357,2.55201287839,10,
51,114.987718286,28.3816326,11983918.4859,11.703993729,10,
52,115.054297593,299.60049,39435697.7056,1.16805187123,10,
53,115.988484035,28.412142,1304790.41905,13.8506387953,10,
231,146.11721692,43.3275786,1323237044.03,3.12460261203,1.0,[M+H]+
57,116.986017283,28.4621766,668411482.091,3.46776267894,10,
58,117.057304502,73.329972,9024858.29599,3.73735631444,10,
59,117.057302958,299.444241,58153829.3212,3.07149207301,10,
60,117.05754773,160.235808,7022211.19107,2.88750163544,10,
61,117.067880511,42.7920495,1362026.01809,7.37262483172,10,
62,117.102300513,40.2844887,20891487.2175,2.23777631248,10,
63,117.576195676,29.215353,1246672.82239,9.06556448265,1.0,[M+NH4]+
603,182.080838054,73.486035,7836515737.34,0.258914947716,1.0,[M+H]+
948,205.096699157,299.60049,5948487292.5,1.71825264106,1.0,[M+H]+
67,118.065243983,160.186221,43886719.6809,0.884503347149,10,
70,119.016022032,45.9370506,7127711.08224,0.902158446631,10,
71,119.018976095,28.2007317,1090229802.79,0.492563910711,10,
72,119.035269105,385.793142,1181436.8046,7.40090249144,10,
73,119.035257461,123.561897,28420628.01,1.15226300389,10,
75,119.068436754,73.448157,4560135.17002,6.70654249448,10,
76,119.068468799,299.60049,43896533.6655,2.80334091379,10,
77,119.083340784,47.4725541,8061824.93858,1.66417766891,10,
78,120.003231519,36.3743295,2806188.73211,2.25593464774,10,
80,120.065516415,39.6589221,28170411.588,2.28847045387,10,
1294,223.107279645,275.169984,178726859.558,3.35405155431,1.0,[M+NH4]+
83,120.943005378,23.0851962,428821.168699,11.5438287638,10,
85,121.022994707,28.2007317,12147831.4076,1.70217900656,10,
86,121.039606955,69.899532,1754051.59031,8.45715944869,10,
88,121.077936939,160.186221,32993810.7697,2.54810632232,1.0,[M+NH4]+
92,122.924509193,35.1734211,14431978.9528,1.71722955452,2.0,[M+K]+
94,123.013813304,28.2007317,89990180.7071,9.31816288766,10,
96,123.050234821,28.433697,4553177.72347,6.53741999778,10,
97,123.055192901,46.0341426,43200037.9886,4.03802797985,10,
523,176.110689781,69.253848,6483838.9466,1.80214162531,1.0,[M+NH4]+
99,124.014617148,28.2768162,12202702.0125,8.23354218742,10,
104,125.011367359,28.2007317,15066896.0408,8.71681220787,10,
685,189.018651031,87.45444,81858448.9262,2.31892600126,2.0,[M+Na]+
106,125.036276708,64.498314,3337913.75693,1.76295608353,10,
2634,269.137973412,68.934717,2073684.77522,2.63353586235,1.0,[M+H]+
109,125.107283543,250.246968,24388261.6988,3.65913910633,10,
110,125.115341297,578.765088,211435.275107,14.8550254186,10,
111,126.000693437,638.21268,271729.912159,11.1367635264,10,
112,126.045801875,64.834872,1712171.98079,3.03284080473,10,
113,126.110653289,111.714042,85052.8244091,10.6874616672,10,
114,127.050122223,215.668713,12783797.2997,3.37110958842,10,
115,127.084174463,33.9706653,674814.217213,5.54766636472,10,
116,128.027973161,84.099906,674419.718594,4.03289431022,10,
117,128.031760548,36.9187599,1852747.92877,6.34378820902,10,
118,129.052095718,67.345629,7379591.00597,1.06833534313,10,
119,129.102123428,48.1019337,70721891.7734,2.08225149629,10,
232,146.16497931,30.6586779,33609754.8866,6.23204583671,1.0,[M+NH4]+
121,129.576018503,29.3719185,2395618.44718,4.59638325286,10,
122,129.594229524,27.8359233,1274979.29784,6.21392000052,10,
123,130.049713762,67.157334,62653703.4903,1.87033713158,10,
124,130.049757308,39.6253644,37720028.1981,2.14854391095,10,
8108,433.243884044,299.60049,4665017.50724,9.23445170977,1.0,[M+NH4]+
2466,264.170129552,333.01644,3028960.49183,2.49514007819,2.0,[M+K]+
