peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,100.111812595,53.2568169,528274.30537,6.43346363856,10,
2,100.917282199,36.036279,53471.1353668,8.75304261992,10,
3,101.008780052,33.5354934,8982269.74919,6.64476972605,10,
4,102.091655603,264.5115,43890249.9605,0.771996785052,10,
516,176.02287165,1756.58082,58786513.1067,4.08277088261,1.0,[M+NH4]+
401,166.086135582,149.057769,3706246860.19,1.0249946206,1.0,[M+H]+
7,103.05445095,67.661928,482474.604687,3.92980516424,10,
9,103.086892493,41.7087342,48183732.9026,1.48972076375,10,
220,150.058190803,59.5278591,643407558.508,0.912015060323,1.0,[M+H]+
12,104.107261649,70.718178,55874653.57,9.23481860858,10,
13,104.10724392,44.3138715,1305205041.25,2.03607121198,10,
15,105.104262558,44.3138715,5069572.65725,4.3328500218,10,
17,106.113779551,44.2973268,1775349.02129,3.31569709441,10,
18,106.950737742,37.8189096,1454359.72962,8.38506529696,2.0,[M+K]+
20,108.042243096,107.612676,26804.1871601,12.2295242382,10,
21,108.052652506,217.86573,533226.081489,3.02429772681,10,
22,109.052964941,36.6367905,197868.636537,11.448175187,10,
23,110.035105121,126.840138,2712917.11169,4.48948644101,10,
24,110.071505204,40.7682285,45000566.0468,2.91194731831,10,
676,189.018781487,88.235628,16684255.6664,1.87756657442,2.0,[M+Na]+
26,111.089550864,36.28404,980314.911855,1.91461983209,10,
27,112.037122888,38.271306,1351243.66945,3.85393412666,10,
1781,244.092483326,64.258986,117540993.597,1.17927028179,1.0,[M+H]+
29,112.087103363,45.2421234,28855749.1691,0.734948116082,10,
30,112.895961694,36.6367905,11490936.845,1.55967561419,10,
2562,267.058284116,81.656364,32613423.7505,1.81291116505,2.0,[M+Na]+
35,114.892903174,36.4739277,3403363.85791,2.38325252302,10,
36,115.024299506,33.625161,10206005.4544,7.96423872128,10,
37,115.054393794,265.657809,6626758.81829,3.13482728354,10,
38,115.086723814,61.212381,15020076.4833,6.52778289756,10,
39,116.001304531,879.03972,1839404.36731,5.29276653317,10,
40,116.057673861,265.757955,650709.492449,5.13739888152,10,
41,116.07075219,42.8140614,190025105.622,0.34049719605,10,
44,116.986211084,33.6890376,44200768.561,3.88912960143,10,
45,117.057417598,265.657809,11519808.5868,1.04332829303,10,
46,117.057634619,149.057769,1686104.87352,2.73659345581,10,
47,117.057387808,67.466925,2850017.45248,6.1906867813,1.0,[M+NH4]+
48,117.067807752,42.9717504,509738.870099,12.4390068489,1.0,[M+H]+
5140,328.16122652,45.441552,4225742.72151,3.8261116562,1.0,[M+NH4]+
969,205.096929906,265.773,997309831.46,0.63560870667,1.0,[M+H]+
52,118.065355046,149.057769,9491872.98003,3.30855993854,10,
609,182.080980398,67.466925,2305501984.56,0.66222399603,1.0,[M+H]+
54,118.982261437,33.7529142,241637.787989,4.58572540402,10,
55,119.019207791,33.5354934,37090112.645,2.07823411013,10,
56,119.016213846,45.9754374,2715984.99006,3.61007689177,10,
57,119.035352057,126.703782,10737404.1787,1.10093994028,10,
58,119.035339612,528.099588,251818.652065,11.2759338499,10,
59,119.035365118,260.79648,52327.6999031,8.13393359562,10,
61,119.035957285,33.4458258,524643.844201,5.16670303142,10,
62,119.068583114,265.657809,6467754.12257,2.01334421697,10,
5813,342.030026482,36.3767976,322989.325226,12.7768620814,1.0,[M+NH4]+
66,120.065634237,39.8301045,17525917.2824,0.724877283436,10,
68,120.080851046,171.299592,50018506.8556,1.92186826089,10,
69,120.956682952,30.9154245,314758.549045,4.41157816489,10,
70,120.978862557,1756.74858,928951.873016,7.3143983594,10,
1011,208.111137669,74.991738,3463089.43013,2.60089359808,1.0,[M+NH4]+
73,121.050992271,37.6382289,133301.102568,14.6065019734,10,
74,121.064873799,112.278444,13148350.9553,0.362548718682,10,
75,121.078074879,149.057769,7141344.19043,0.925484893292,10,
76,121.101283566,962.91648,14877341.0848,2.85987984975,10,
77,122.057741455,204.419166,229794.345973,3.50719928062,10,
80,122.071397332,40.5108,3708020.48228,4.47918077564,10,
81,122.071331099,198.711477,69684396.7605,6.44502885444,1.0,[M+H]+
1002,207.951379427,37.316295,252443.317332,8.10923225198,2.0,[M+K]+
84,122.955812019,394.701351,161044.343302,12.2542025272,10,
86,123.055342468,60.730611,88210523.5713,1.17278280501,10,
3982,303.025384156,39.6778698,7715942.96451,7.20724953709,1.0,[M+NH4]+
2331,260.160166742,61.227546,186102232.896,0.791683572366,1.0,[M+NH4]+
90,124.086949789,51.8332329,53281862.7777,2.37157915503,10,
92,124.999487598,39.6972228,1951491.40395,8.87550447685,10,
