peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,100.112499463,366.169551,7849341.8958,4.36341734094,10,
2,101.071300927,132.02568,773571.735217,3.19983259662,10,
32,121.064984704,355.415895,118411170.839,3.78637553453,1.0,[M+H]+
4,103.087265822,848.5749,58174017.8334,2.7642373391,10,
54,131.08157478,117.666555,53000290.7944,7.02604941856,1.0,[M+H]+
537,243.183288045,826.54536,13681814.8214,11.403790825,2.0,[M+Na]+
258,186.995245676,777.05673,1408204024.34,2.82025830703,1.0,[M+H]+
435,226.179844324,68.608185,105434882.679,0.51213115151,1.0,[M+H]+
108,150.058300077,161.443332,82039786.1642,7.47076916539,1.0,[M+H]+
12,110.104730953,70.007541,5569672.29472,4.11647421038,10,
13,111.080648212,69.498051,10376140.9738,5.86948806831,10,
644,258.108315616,199.455312,20412415.1842,7.50443000003,2.0,[M+Na]+
540,244.092633288,384.169329,74371651.6569,12.6840402205,1.0,[M+H]+
319,202.1548939,174.398166,6221106.51811,5.34896466454,1.0,[M+H]+
19,116.001303732,62.511996,7049596.67949,4.25239130737,10,
20,116.047369525,621.80274,412694.953593,9.20393353422,10,
21,116.070897201,666.59094,75938025.4455,3.61704683467,10,
22,116.1072316,492.505644,11859155.5085,5.91757519208,10,
23,117.069986716,69.809982,7832181.16143,4.26686576748,10,
62,135.080330871,69.539163,70646771.5049,2.27842039477,1.0,[M+NH4]+
25,118.086478098,608.73231,1169826738.36,1.20744051523,1.0,[M+H]+
26,119.035433356,103.261017,2436954.29824,6.67442953416,10,
27,119.035362546,288.152304,40491311.0988,7.61036539728,10,
28,119.060558782,97.548609,17320809.053,6.06466510324,10,
720,268.180763987,128.092842,2865814.81286,2.96901590952,1.0,[M+NH4]+
30,120.080958013,486.178572,448083849.269,3.95350310689,10,
31,120.080985432,100.69365,24062098.7181,1.20200173096,10,
34,122.071426953,994.06482,212265066.058,2.11365093943,1.0,[M+H]+
487,234.916995935,755.09253,386951915.549,1.11912266532,2.0,[M+K]+
36,123.044085318,74.091759,1746943.80973,9.00294145273,10,
873,286.27416933,98.805384,4948974.83137,3.76233685912,1.0,[M+NH4]+
38,123.116874126,69.742494,14392871.3634,3.23834528273,10,
190,169.085750115,97.865274,13200061.0572,9.33991416049,1.0,[M+NH4]+
40,125.096106972,69.388755,45342039.145,3.00511270391,10,
41,125.10745702,230.616372,31242814.3396,1.20698399984,10,
43,127.072826361,187.992984,9720508.39673,6.01985196017,10,
44,127.08672105,367.714179,36998622.8259,1.91395197194,10,
