peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,101.003534405,56.7790818,926865.017346,3.24498390655,10,
2,102.00957084,32.4331122,493121.714037,10.1850394058,10,
3,102.091718591,246.423204,90020689.4231,4.93924963543,10,
4,103.006272235,32.4331122,540473.489635,9.51973399901,10,
232,166.086148886,138.336234,2690343196.92,1.57176287412,1.0,[M+H]+
123,146.117508561,41.7707142,97326435.767,2.67894040852,1.0,[M+NH4]+
8,104.107333296,44.2333782,1088180660.57,2.6673134896,10,
9,105.056530436,57.129291,190876.989621,10.2740439591,10,
11,106.048907184,57.4793568,211913.052203,5.60244190587,10,
12,106.950859823,36.9966585,6607304.21593,14.3093818876,2.0,[M+K]+
13,109.101447848,832.72896,9330911.73335,1.2071181852,10,
14,110.071605313,39.972225,5615433.0304,5.1940047582,10,
15,110.987710426,32.4677721,60144.9095834,14.8499040182,10,
247,169.094826968,35.4294438,44629320.4381,8.40904389817,1.0,[M+H]+
17,112.037218554,37.279131,6188717.48149,9.1586353463,10,
918,244.092535231,60.953454,63013888.4935,2.74587797798,1.0,[M+H]+
19,112.087155667,64.181136,24847361.8333,12.7904334246,10,
20,112.087173029,45.1849938,42385895.6517,4.56465512155,10,
936,245.076497819,76.522512,61064414.969,3.0974641454,1.0,[M+H]+
22,113.047738414,60.568512,50026.5257716,13.3141319334,10,
23,114.04034127,32.4677721,833169.709309,9.88724443807,10,
24,115.024309073,32.4677721,9095908.60213,8.58637623317,10,
25,115.036845364,41.173608,32926318.7877,2.11271262974,2.0,[M+Na]+
26,115.086789336,62.223714,12213634.6851,2.670449135,10,
27,116.001411596,912.70656,24311482.4041,4.37465141323,1.0,[M+NH4]+
28,116.070867295,42.1266078,68073680.4201,6.04804325812,10,
29,116.891098008,36.0059802,1854125.32164,5.83509399868,10,
30,116.98622946,32.502432,17210056.7929,8.16788233407,10,
73,134.99651057,1764.59172,60867731.3212,5.98917428711,1.0,[M+H]+
32,117.102451288,45.5023758,76686544.665,2.13011833869,10,
538,205.096985333,246.027042,789655217.146,2.73276587898,1.0,[M+H]+
34,118.086434109,45.1849938,817926719.502,3.96581641622,10,
35,119.019230389,32.4331122,18126424.5458,8.30510641375,10,
36,119.035375945,116.542398,2131717.80858,7.49247633035,10,
365,182.081018172,64.113084,1756376409.52,1.52386707605,1.0,[M+H]+
38,119.035979156,32.4331122,311901.038323,8.42561884002,10,
39,119.073132382,138.38853,2730161.23419,5.3933767375,10,
678,223.024428214,36.6453618,4779314.21604,4.66767333031,1.0,[M+NH4]+
45,120.95673052,29.3570607,192027.859162,4.44119522334,10,
46,121.064938863,106.806522,39120545.8364,2.28620189419,2.0,[M+Na]+
47,121.10132475,931.68654,16799253.9512,2.04173444455,10,
48,122.07138209,192.46956,43723048.0685,9.41480855652,10,
3850,398.861025167,36.3264852,2849561.00283,6.8751015365,2.0,[M+Na]+
52,123.006071345,32.502432,366786.057797,7.52785439462,10,
54,123.055361879,140.557992,975798125.853,2.57063547056,10,
56,124.073414042,246.101214,2993893.72312,4.64741442659,10,
57,124.922787224,36.9992859,3776497.24055,5.68563405692,10,
323,177.134457937,40.4296308,5229234.42805,0.823064844339,1.0,[M+NH4]+
59,126.07201611,40.8383334,1596082.07379,3.1683544354,10,
60,127.000912304,32.540106,346489.876671,8.21272966024,10,
632,217.15443664,64.052004,81338107.8374,2.94576828292,1.0,[M+H]+
62,130.029828663,40.4296308,436246.786325,9.28232439159,10,
63,130.097584648,38.31465,13720565.9317,1.64043521194,10,
64,131.03391226,30.945108,97594.7023153,10.8837488486,10,
67,132.101877134,67.839126,3666841084.39,2.41908121307,1.0,[M+H]+
141,150.05822511,57.1002192,408818418.149,2.26058094339,1.0,[M+H]+
69,133.099240696,67.711482,11680386.6555,3.02170346736,10,
70,133.105026396,67.839126,244992154.518,2.3363149097,10,
71,133.968040144,32.502432,121615.330922,12.509117752,10,
72,134.027015897,50.287503,9408279.87996,3.44424262262,10,
811,234.087469315,600.12912,3817151.85258,3.84235522548,2.0,[M+K]+
77,135.977169358,36.6453618,3993506.25897,3.75778341349,10,
78,136.001150665,32.540106,1123597.85035,9.44169256868,10,
1629,285.082546938,87.018468,231293270.204,3.20145744607,1.0,[M+H]+
80,136.035621714,32.4888126,173347.962732,10.657324591,10,
81,136.075667556,414.71664,57400907.3648,1.51652583358,2.0,[M+Na]+
83,136.921042284,29.1845616,31780.5516328,10.8646335796,10,
84,136.930444437,29.803488,354824.380041,4.55846180588,10,
86,137.029594941,32.4331122,6828313.98374,4.23916612801,10,
1326,269.087693591,116.542398,328693978.377,4.3149752563,1.0,[M+H]+
1328,269.087673663,136.171752,64934521.2847,3.85807310984,2.0,[M+Na]+
89,137.059566631,64.11183,12097615.7586,3.05337175885,10,
91,137.132416371,679.94442,7326600.55112,2.13002183537,10,
984,248.021471586,29.803488,6683350.5466,8.53708762831,1.0,[M+NH4]+
97,138.906515657,35.0663397,3719421.10172,3.26671249811,10,
99,139.084081476,44.936187,5603188.27464,6.33249793103,10,
2260,315.957343486,38.31465,1873539.92569,3.35320496928,1.0,[M+H]+
102,140.001938257,32.116881,271275.304148,10.8476817698,10,
103,140.068153691,41.1315588,170188097.531,1.07181459277,10,
104,141.016436717,32.7503802,537592.403985,6.64660957694,10,
493,200.068277248,39.8668026,17322261.5884,1.79787526492,1.0,[M+NH4]+
106,141.071494885,41.1362106,9053620.93991,2.18838306547,10,
107,142.034755087,47.802966,23481921.7509,1.76073812125,10,
109,142.047516673,37.9095078,7998753.13238,2.85392546699,10,
110,142.900656071,34.7758158,342972.537615,6.733470852,10,
111,143.038401706,32.4331122,822504.868968,6.52738130267,10,
112,143.072825426,246.027042,11132190.5592,2.93905420857,10,
113,144.019683376,32.502432,163506.09949,12.0205833351,10,
114,144.0444579,246.101214,1823907.45063,3.47641660424,10,
116,144.174635695,881.71971,9187907.36601,6.25643181228,10,
117,144.867158916,35.1025512,52144.8617896,3.0445781316,10,
118,144.934320141,28.411689,30117.1703981,12.8320950932,10,
119,145.944806771,32.4331122,142806.793254,9.7061388916,10,
120,146.034822062,110.813754,218053.965172,2.0050458214,10,
122,146.066382505,32.4331122,1168758.13674,5.37863654202,10,
906,243.137138765,709.22064,1456031.76,2.55030426468,1.0,[M+NH4]+
127,147.076329957,44.031369,18937623.8135,3.37221511715,10,
129,148.034413898,38.9632278,3297596.50839,3.56124968625,10,
131,148.060385201,31.4807526,92338934.3176,4.14395743629,10,
132,148.113743848,44.2333782,4510836.49143,2.9222560475,10,
133,148.935315961,35.7535578,3687239.48784,7.87063179535,10,
532,204.992768166,83.076012,5245264.85656,5.38122565885,2.0,[M+K]+
135,149.018550875,40.8383334,4619250.34464,1.37751825759,10,
137,149.059603201,138.226284,15772957.3924,2.21853829605,10,
138,149.992798355,37.279131,15676503.1069,5.12900809715,10,
139,150.007984935,56.712759,208441.359105,14.4898706834,10,
143,150.058207308,70.802232,76850492.1369,1.15350441221,10,
144,150.112406109,29.5383339,413529.508438,1.23366744101,10,
145,150.976797138,37.5944952,12600265.9763,4.80626773255,10,
147,151.97866829,32.7503802,538980.575142,2.90515573181,10,
148,152.013936189,32.7503802,635056.980852,2.07765993968,10,
149,152.056536201,119.372946,2034251.47298,1.72987417843,10,
150,152.070516767,199.443936,237943119.417,3.4023431866,1.0,[M+H]+
151,152.099752225,121.950234,811618.39362,1.53339383313,10,
152,152.140809971,770.57934,315492.817961,2.19480031107,10,
154,153.040483083,117.91992,6654466.0178,5.63944659821,10,
155,153.051981406,78.202338,374596.596446,7.16185151032,10,
156,153.057313066,57.1583628,968926.262371,3.94028094934,10,
158,154.011673459,32.502432,1331191.92297,6.7595795949,10,
159,154.024530258,87.132396,14167390.2906,6.47924181237,10,
160,154.026447407,41.696616,7710894.29556,4.8937550962,1.0,[M+H]+
163,154.09513353,34.4864868,149643.079112,5.38662356378,10,
164,154.15889104,833.94366,12707821.0434,5.40428744594,10,
