peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,102.091761971,249.640158,81145155.2801,2.5495950709,10,
198,166.086197174,139.818426,2976745852.48,8.15964592273,1.0,[M+H]+
3,103.087047146,41.4318768,56921058.0605,2.55416321618,10,
127,150.0582595,57.6972636,356397275.766,1.5337676223,1.0,[M+H]+
6,104.107366144,44.9113752,1518360678.9,12.4865099914,10,
7,104.992739315,37.338876,93298280.2231,4.87067079774,10,
9,106.950858762,36.6317835,2530814.47712,9.31130117946,10,
966,262.031533339,32.4999918,3692130.10424,4.29172604633,1.0,[M+NH4]+
11,109.026352781,42.0633852,337267.468504,12.9220551132,10,
805,246.1811486,41.8038918,26710907.4972,3.00978392623,1.0,[M+NH4]+
13,111.089672837,36.389241,10935861.0415,4.40562988154,10,
14,112.03728609,37.335504,3091813.27895,5.64597260534,10,
778,244.0925394,61.851756,64128270.434,0.762651736952,1.0,[M+H]+
16,112.087199642,45.8618838,31947575.8763,2.79229005464,1.0,[M+NH4]+
787,245.07659061,77.179014,79475722.046,1.79733057483,1.0,[M+H]+
19,114.0349904,77.193174,222259.01247,10.0200281394,10,
20,114.893113057,35.7758331,11626110.838,3.9839876389,10,
21,115.024339622,32.224554,6715071.31841,12.8112569973,10,
22,115.036870591,41.4318768,27932166.9873,0.962946067006,10,
23,116.001462756,1164.25008,23252918.7309,12.2586988983,10,
567,222.189122895,42.8519424,16240753.7897,116.809060971,1.0,[M+NH4]+
25,116.986270457,32.4999918,12799817.0361,10.1659735301,10,
26,117.102474522,45.8618838,55527740.9512,2.15458970975,10,
438,205.097052068,250.291158,766784695.388,3.63341260858,1.0,[M+H]+
295,182.081043609,64.691634,1830849162.32,0.730694224861,1.0,[M+H]+
29,118.086475679,44.9113752,597112467.371,1.65977002789,1.0,[M+H]+
30,119.035413613,117.94779,3184833.85455,14.3075184222,10,
32,119.073181485,139.828827,3235544.57659,11.5501916732,10,
34,120.00349291,36.389241,6504530.07411,2.4827039515,10,
36,120.956804463,29.5173732,222103.776214,6.44398040519,10,
37,121.064947343,110.904222,39909422.333,6.20611159704,1.0,[M+H]+
39,122.924747425,37.0233792,13595800.4608,4.47600751421,10,
41,123.055403178,142.239246,760101745.261,11.8917545852,10,
42,124.039415954,60.259128,25121930.8694,2.68926160723,10,
43,124.073468072,248.933508,3161467.83289,14.7766420184,10,
1410,292.197762111,40.485129,54370483.0657,0.930648226692,1.0,[M+NH4]+
46,125.068714085,41.1162582,37830421.0967,1.50774741623,10,
47,127.000961153,32.5466796,404807.350866,12.1990056113,10,
48,129.1023392,64.691634,46306272.2305,1.38025946391,1.0,[M+NH4]+
49,130.050067183,31.2104988,11913192.7265,7.53806313169,10,
50,130.097621528,39.226125,14137932.5594,1.7664652044,10,
51,131.034034961,31.216119,139782.351513,10.8427760573,10,
55,132.101911568,68.477022,2921168748.5,12.4690609066,1.0,[M+H]+
56,132.889688928,33.1476282,118188.349699,6.98796990103,10,
