peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,103.002216582,155.67756,4270334.25664,8.85978913013,1.0,[M-H]-
2,103.038577262,413.794098,23422900.6666,7.88156604179,10,
3,106.921314237,271.03416,1057975.31063,2.15124222759,10,
4,107.048826557,217.64088,3595752.29597,1.07370893353,10,
5,108.900530528,1746.2193,6432175.87579,11.21856515,10,
6,108.900545588,1733.64849,4335283.63632,3.53501115766,10,
7,108.918387539,270.714522,1693871.4277,7.31685757578,10,
8,108.995103046,149.701962,12708109.6335,7.05660161073,10,
9,110.956541291,89.066328,60070472.1262,2.69998345684,10,
10,111.018638823,113.002836,18593138.7007,2.90424956203,10,
11,112.984089549,68.147928,105633875.58,6.75206241359,10,
579,230.012458359,89.066328,77558218.6933,4.49180269504,1.0,[M-H]-
13,113.987451052,87.865017,988393.419687,8.13512577122,10,
14,114.054682409,650.9562,46059588.4713,3.13811426897,2.0,[M+Cl]-
15,115.075092929,108.757782,67224024.7837,13.5632841827,10,
137,159.076424494,698.93292,10856703.5283,2.46454684721,1.0,[M-H]-
227,178.962249756,779.26824,32571790.1121,6.08811708278,1.0,[M+H3CCOOH]-
19,120.080531568,477.645063,366496.45265,0.538202940447,10,
419,211.097150921,125.091096,52281037.8533,5.47681142367,1.0,[M-H]-
21,122.02336221,320.409684,291813314.449,3.94404992568,10,
23,124.006098123,568.082304,9775813.12975,3.24224437978,10,
24,124.982637675,93.771612,10856890.5387,1.20490305963,10,
25,124.989969883,75.139146,60283514.3217,6.19348836156,10,
264,186.11281066,266.20374,430770857.965,1.78264605298,1.0,[M-H]-
84,142.971735068,270.276156,27630294.3596,0.967461114149,1.0,[M-H]-
28,126.001847178,568.165914,406666.334662,3.14319365753,10,
29,126.000596888,166.851114,5694867.28423,3.82438558527,10,
31,126.999949339,109.194438,7112407.25474,3.87933679786,10,
32,127.946887887,857.47878,380455.011166,5.25146524868,10,
33,127.946835725,1942.76583,2147176.95791,12.5206634718,10,
34,127.946805486,1113.08475,425082.19576,9.57724601161,10,
35,127.946851399,1884.30135,1421080.60894,8.50573232319,10,
36,127.946872573,1778.62755,2053030.96984,0.729371434569,10,
37,127.946787667,2089.6752,2315324.19298,5.68710390366,10,
38,127.94694409,791.97834,1267981.85359,7.73734068256,10,
39,127.942104264,268.409523,1509768.04208,3.2623357097,10,
40,127.946863835,1600.17696,988765.562535,3.17019241633,10,
41,127.946873048,1628.7375,537630.995442,12.7429361636,10,
42,127.94682732,1220.06823,783772.624845,1.75836601169,10,
43,127.946851597,931.02432,397276.504319,6.08347886825,10,
44,127.946840553,1330.47414,482857.81399,8.87450738745,10,
45,127.946863461,1856.32323,1450104.8588,7.4515560586,10,
46,127.946827778,1366.92732,612086.046403,9.66030138844,10,
47,127.946810881,1167.22209,428417.989795,1.7130311593,10,
274,188.950824289,104.159442,7064624.83703,3.48376940195,1.0,[M-H]-
49,128.997926136,44.8841613,3232669.87981,1.03677365238,10,
50,129.054423891,102.395964,394763615.695,2.86165202592,10,
51,129.090776401,103.96434,142441056.83,4.42280245541,10,
52,130.049840311,477.269736,10243438.8458,3.98745536533,10,
54,130.086036179,510.942078,483687258.524,3.44378452894,10,
56,130.956012997,49.6656018,532303.7139,2.83703213162,10,
57,130.955963797,34.2227256,850245.92985,11.3597279176,10,
58,130.994986483,43.7277759,2240708.06936,0.217642298576,10,
59,131.03369375,652.95951,11158778.0225,2.28098153186,10,
60,131.052923168,478.073742,437874.635998,4.54770489477,10,
61,131.089321978,486.621384,106493482.163,5.23858379148,1.0,[M-H]-
63,132.065411207,825.08358,222362.318491,7.3394033513,10,
64,133.028296547,114.003123,206011.53989,8.4792568994,10,
65,134.046020783,151.677216,47343882.2882,3.2849148568,1.0,[M-H]-
1544,326.110829857,170.495064,20386384.9288,3.83154774354,1.0,[M+H3CCOOH]-
67,134.893427336,1762.08924,98003837.7895,8.20328989621,10,
68,134.893412702,1746.94848,103557123.287,12.7331192758,10,
69,134.893437798,1839.37062,31608415.4253,10.7736377455,10,
70,135.986229533,95.350677,2028715.18709,5.76507493155,10,
71,136.075472755,216.41655,1682389.80801,2.45622830955,10,
143,160.9210334,116.437755,1056983.69017,4.65631660991,1.0,[M+H3CCOOH]-
73,136.890474547,1747.47453,36491438.5467,11.7599546209,10,
74,136.935618046,49.8069735,1655244.4318,4.63649515281,10,
75,137.023131199,173.21337,24386693.1478,2.20800094465,10,
76,138.874211205,116.150052,8363900.51864,8.86317727839,10,
1535,325.032237349,284.672244,107219834.959,10.9888840513,2.0,[M+Cl]-
78,140.871391204,116.474916,2392073.88214,10.4837628333,10,
79,140.974671855,268.802244,28506667.8259,1.01689954653,10,
80,140.974749898,249.511356,35260560.0812,3.5838634634,10,
81,141.090901712,103.53195,8204621.4136,4.43054253441,10,
82,142.01888019,770.31078,207550070.225,9.38358498587,2.0,[M+Cl]-
742,250.976497328,248.154756,2336829.90606,4.76067015253,2.0,[M+Cl]-
85,143.070170247,101.177868,11283550.3634,0.445768035391,10,
86,143.10655417,102.709068,190329059.861,5.51863542808,10,
87,143.106503988,81.543072,114554816.034,3.78231908617,10,
88,143.900339639,51.6497871,559867.327783,7.70752773723,10,
89,143.911421975,116.275881,526270.402723,0.424213635973,10,
90,143.990103775,782.661,14391358.8599,6.76717501002,10,
92,144.868551248,234.994602,250177411.976,10.3584782837,10,
93,144.968782517,270.276156,9033771.71297,4.11496102133,10,
94,145.049515961,154.969704,19776912.5736,1.13141746346,10,
95,146.044727858,568.524774,9577232.04905,4.21452267577,10,
478,218.102863057,483.392256,905926736.162,7.44665129453,1.0,[M-H]-
97,146.964765613,416.47323,23824106.87,12.7734328205,10,
98,146.964774436,1689.4263,31277995.7324,13.3286237943,10,
99,146.964746777,92.694786,235362678.792,12.5859167158,10,
100,146.964798875,1672.90668,56723064.7748,14.4926093028,10,
101,146.964761421,792.33162,93576643.2901,7.2556548136,10,
102,146.964808929,1707.6666,17525298.6581,6.2857080353,10,
103,146.964779007,658.11852,42844374.0813,7.60421540113,10,
105,148.042584571,537.486024,92916215.2242,4.10797582679,10,
106,149.132400953,103.336206,2379176.99355,9.69365371726,10,
107,150.054825038,79.778706,178464321.271,1.49343499325,10,
108,150.885534616,31.631223,2233794.3546,8.213751982,10,
109,151.025047923,237.422904,30619236.1439,2.52132795746,10,
110,151.024926113,485.997483,1987758.91267,1.02463167267,1.0,[M-H]-
111,151.024952841,561.210471,5811407.62821,2.18734456375,10,
112,152.028384257,237.608472,1554247.68501,2.71779792178,10,
113,152.850423926,116.306526,3234023.67691,5.63405030143,10,
114,152.938353171,185.021736,13794243.3851,8.11930206154,10,
115,154.016850732,566.942493,406188.734742,7.55084039557,10,
116,154.848324481,116.078088,3956584.35772,1.92659741632,10,
117,154.935554161,184.128282,4332104.26295,8.23586620878,10,
483,219.065502977,103.84581,586298.183706,7.69243227536,1.0,[M-H]-
119,155.106672815,104.473314,34554412.7946,5.35615772299,10,
121,156.845507497,116.18019,1088542.00473,0.167952745475,10,
780,254.9678777,744.77748,146411848.163,5.32505024638,1.0,[M-H]-
123,156.989773039,788.78592,218244233.51,5.48330517498,10,
124,157.035637283,221.163882,23810164.7062,7.84572175091,10,
125,157.085993756,142.99158,118679934.434,4.22989862889,10,
126,157.104708834,112.073745,302893.739572,2.07209058079,10,
