peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
976,313.105055199,820.41324,237756512.137,5.05314213262,1.0,[M+H3CCOOH]-
312,213.048990245,752.23422,157880082.171,8.8105276657,10,
313,213.106441007,82.70892,391650.837,7.46668496757,10,
314,214.04828128,785.15874,650507318.404,6.80551250861,10,
316,215.032647511,472.695486,84716625.422,4.78569103499,10,
317,215.032606114,495.218499,196805310.121,0.182700806599,10,
318,215.067166029,606.39012,8141141.00819,6.56184660297,10,
1260,364.188678074,281.465316,90468671.8735,13.6014118811,1.0,[M-H]-
320,215.128605365,445.67631,13164980.5537,7.37881028215,10,
321,215.139903057,471.437022,379656423.354,5.22917616211,1.0,[M-H]-
322,215.913595896,48.377046,1200508.90164,8.18970138852,10,
323,215.971393093,117.869454,6061075.51201,3.27296015804,10,
324,216.027836438,702.61032,222752978.578,4.49794828911,10,
325,216.04890289,829.5702,1518705.97103,4.95700380541,10,
840,296.052063263,785.06562,168116652.775,9.55720167517,2.0,[M+Cl]-
390,230.11466246,688.47858,458276469.809,7.56855925452,1.0,[M-H]-
329,216.135137837,1178.50818,147895084.01,12.3633616546,10,
330,217.044032529,831.08124,1659361.78984,6.04545768243,10,
331,218.026037802,702.96522,15177055.613,0.195412740554,10,
333,218.122364444,553.896618,128822872.996,6.55337399723,10,
334,218.982063297,468.121086,56141999.7358,7.77120187048,10,
335,219.080876631,500.059464,9982629.96244,12.9126843841,10,
336,219.080703312,564.68787,114158792.843,8.6747007117,10,
337,219.098522397,625.39632,420908675.668,13.2665191467,10,
339,219.123579409,468.580122,1533827.12221,2.81478718006,10,
1063,329.081857558,78.936198,119615742.821,14.480100886,2.0,[M+Cl]-
344,220.146773917,83.97942,7838279.21403,11.2147842976,10,
346,221.006028288,472.782609,9069701.55812,4.82210088975,10,
895,303.109196249,83.32485,962159.99782,8.70671664457,1.0,[M-H]-
1432,401.157295039,532.419114,52732971.8124,9.24198683083,2.0,[M+Cl]-
351,222.01609564,468.741186,6628470.98968,10.6705490177,10,
352,222.089995146,281.779812,10424915.2468,9.30554363604,10,
354,222.116965913,74.29017,3323547355.66,12.4118509797,10,
356,223.100769287,67.43751,124401581961.0,5.65456005855,10,
499,249.186075482,77.37696,4185068856.26,8.89176784354,1.0,[M-H]-
358,224.09287645,85.235922,829955.291146,13.5958978883,10,
359,224.16553829,86.490642,54917173.8512,5.13348452899,10,
360,225.022671683,53.7044154,664331.736192,5.27172745096,10,
361,225.109139618,821.3841,3951085.81988,6.71428749994,10,
1398,390.214775941,85.863942,2891148.22364,11.6092910721,2.0,[M+Cl]-
449,241.217159248,77.065836,229422756.647,11.4810052519,1.0,[M-H]-
365,225.972127248,113.066814,34217086.8574,11.2342935952,10,
366,226.048768452,155.747694,384739093.477,1.63104149482,10,
367,226.048864147,195.985698,87276372.7681,9.87613325823,10,
368,226.065517151,560.426763,16899041.7002,5.39442087869,10,
369,226.089091847,477.425124,7130407.44693,13.4768965308,10,
370,226.131013163,955.31505,1178716.89097,1.078433973,10,
372,227.016471132,455.230041,8310684.62658,1.76242780041,10,
373,227.0648386,734.94282,857223031.423,4.9851197086,10,
374,227.140108876,587.788332,184292318.681,12.5129811849,10,
375,227.165327878,84.922074,15332290.7154,12.7941471766,10,
378,228.048886768,745.32606,88232170.5984,10.4476188416,1.0,[M-H]-
1125,338.181111727,85.549692,799909.296934,13.0525241769,2.0,[M+Cl]-
382,229.144651825,381.907686,4808747.90937,10.8818395547,10,
825,293.151218792,280.180788,63716387.1342,10.4888252393,2.0,[M+Cl]-
386,230.012847669,77.40381,865178061.295,9.05381865803,10,
907,304.152074476,588.239172,382779874.495,8.90196407675,1.0,[M-H]-
389,230.11463739,564.10491,71063070.3719,8.28901368173,10,
391,230.114700202,632.17722,100283165.656,13.1462530636,10,
392,230.114663194,608.96487,37268369.8029,8.2625064006,10,
394,230.15891512,426.983901,43348580.6383,4.11420232975,10,
395,230.91671043,52.7329821,713047.924925,11.2814409447,10,
397,231.038892853,719.14956,14802750.7191,10.1827742569,10,
398,231.060047999,827.15265,2943360.5173,10.211788886,10,
399,231.109823472,85.547412,1520248.03387,6.36789477639,10,
400,231.134894371,477.425124,288870465.663,11.9856239356,10,
401,232.028595464,161.561205,35471004.0327,14.7582076819,10,
402,232.10136938,74.29017,2032238181.57,12.7614351592,1.0,[M-H]-
403,232.118744922,688.15872,3212849.05506,9.06831024842,10,
404,232.924829613,1249.21518,1149277564.79,7.77641054668,10,
405,232.924782047,1334.15613,463579706.92,10.4732477604,10,
406,232.924849911,44.3477901,1299437165.8,0.527571504804,1.0,[M-H]-
959,310.902901899,1688.91018,9031560.99533,12.4818517092,2.0,[M+Cl]-
955,310.902969641,1812.53346,137789882.274,13.6804685454,2.0,[M+Cl]-
409,233.114408051,615.78594,185065656.403,12.5812482747,10,
410,233.924453691,1785.69954,17963271.7384,4.69589191885,10,
411,233.924444366,1772.79792,15573723.4223,9.93317261322,10,
413,233.924299378,1597.94256,38840400.9739,10.1382312327,10,
414,234.158111826,52.7329821,1100792.53757,5.86872051465,10,
415,234.921415662,1249.40754,141574680.158,9.76721440506,1.0,[M-H]-
416,234.921418754,1395.35916,187231064.089,12.6941718737,10,
417,235.075824184,553.334526,149926871.531,7.48663045896,10,
418,235.100731049,58.3841952,68712115714.9,4.32476898194,1.0,[M-H]-
420,235.953799976,1743.27834,16614731.6522,4.14316242865,10,
421,235.953797169,1728.10746,20505357.7737,3.42612155545,10,
422,235.953575999,1515.29385,77424991.4759,14.7892496173,10,
423,235.953665967,934.1445,21316197.1902,10.6030546323,10,
424,235.953598496,1346.9826,12415231.7912,5.14876593559,10,
425,235.953605762,1439.92542,17303816.3149,7.69719389774,10,
426,235.953626531,1370.17776,14316916.3421,4.65003098081,10,
428,236.103929106,58.3841952,7392560504.52,4.27457816647,10,
429,236.908182983,108.577065,10125071.1718,6.1022053505,10,
431,237.105496875,58.3841952,514105066.778,1.59132654535,1.0,[M-H]-
433,237.135609025,73.354152,54713663.9769,13.6235295032,10,
434,238.049169702,827.45277,2624998.84685,12.5937733937,10,
436,238.096657045,197.893326,22835231.9202,8.46716343274,10,
437,238.993973925,806.9883,205966185.794,4.60716767373,10,
438,239.003748694,469.070334,10949005.0826,8.47937388503,10,
1020,319.075652537,54.9718506,1162247.24324,1.25990891931,2.0,[M+Cl]-
441,239.101353966,643.02936,1600133.46374,6.92218372711,10,
442,239.201403703,77.065836,61073732.4551,9.65490580792,10,
444,241.002706224,665.64651,7634374.72756,0.963504163427,10,
445,241.011962875,728.3226,2512016.79793,10.1968967147,1.0,[M-H]-
446,241.012146386,633.05064,18707119.8559,4.10022742725,10,
447,241.012102787,611.70486,44579729.3838,3.29191626692,10,
448,241.119500578,280.837056,37195236.8546,10.1801936463,10,
450,242.04370577,602.16294,20688915.9723,6.34905932494,10,
451,242.062147395,75.364617,23613565.8997,0.837432645468,10,
453,242.07850988,356.838024,233322971.309,7.95102173966,10,
457,243.062493315,149.749548,2636417416.24,5.79429600931,1.0,[M-H]-
458,243.062503685,175.591464,3148329414.54,7.36863666139,1.0,[M-H]-
460,243.171600214,277.643736,765576546.304,7.9751652786,1.0,[M-H]-
461,243.171747563,200.760078,377147554.956,10.6754923873,10,
1254,362.14570762,539.878254,33227034.6916,10.4028957244,2.0,[M+Cl]-
1250,361.173902285,617.02908,74722107.7778,13.189731626,1.0,[M-H]-
468,244.141728151,1083.93138,14133228.5049,11.0006131139,10,
469,244.166919801,953.55432,178892637.947,12.8373490425,1.0,[M-H]-
471,245.006382027,86.320434,455979.646514,0.915042331994,10,
1120,337.078647708,663.75198,8082284.16617,9.75322944,1.0,[M-H]-
474,245.043576547,505.14099,601049826.067,2.32523857407,10,
475,245.05480931,719.82276,6254730.76366,5.11076872344,10,
476,245.078080286,188.31846,26481491.6767,5.91888535348,10,
477,245.089452616,825.68466,7172790.13931,0.032576432783,10,
