peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,102.018162787,543.412299,1321017.30585,1.86411422473,10,
105,145.049539365,156.471324,44307951.0006,5.04885933744,1.0,[M-H]-
3,103.038588873,421.261062,99015160.6304,3.97469316492,10,
294,184.027495573,685.10154,12411129.2345,9.14043844295,1.0,[M-H]-
5,108.052207897,215.413017,423598.223774,11.5950258003,10,
6,108.900569444,49.5030762,4950770.43643,4.61125821481,10,
7,110.023313957,176.567316,25836189.5628,5.33431830526,10,
8,110.034615658,204.030147,3796466.15886,12.8067971505,10,
854,243.062046317,176.252442,2946488646.43,4.37818862536,1.0,[M-H]-
10,111.018650431,113.035026,65281445.5655,2.74972625988,10,
11,112.015683432,113.457918,314362.115416,6.01554078852,10,
13,114.02958396,222.29721,2117331.11986,4.35519817778,10,
14,114.023006372,458.061753,22340989.251,2.37415906273,10,
15,115.013597255,117.3234,1061176.34624,8.65115138748,10,
16,115.01937477,458.062014,100344903.925,0.989210166852,10,
17,115.038680851,316.64865,114957561.394,0.667916245798,10,
18,115.058008397,650.0388,10582643.9853,0.820724678525,2.0,[M-2H]2-
96,143.081489869,109.976034,2186508.26143,10.8973492235,1.0,[M-H]-
442,203.08182269,438.21318,1344403571.89,2.37218995867,1.0,[M-H]-
536,212.05917176,578.748876,37776586.419,12.8667749475,2.0,[M+Cl]-
154,159.07641566,698.4873,28537890.3435,1.58297607284,1.0,[M-H]-
24,117.927338813,50.4962577,9620367.0324,7.30666953338,10,
25,117.927263315,93.710094,43442205.7876,0.63650926828,10,
26,117.99546899,106.10829,396837.901734,9.04305459087,10,
28,118.049605346,798.84936,69606029.5876,13.0632634879,10,
29,118.049600377,710.59968,96677042.9463,14.7745104448,1.0,[M-H]-
274,180.065692985,544.727106,2402962546.79,1.11803025737,1.0,[M-H]-
1313,279.01897862,123.725778,55717107.766,7.08639827696,1.0,[M+H3CCOOH]-
1866,313.10457901,790.65474,205657496.867,5.20873312673,2.0,[M-H+HCOONa]-
474,208.061070328,325.619826,25380516.3904,13.3400482699,1.0,[M-H]-
35,123.010820067,127.565406,2556513.60512,6.16328040193,10,
36,123.010868749,111.806532,1032448.43052,0.970764918042,10,
38,123.947980356,272.370435,6545874.9194,1.67137459349,10,
39,124.006075582,569.665884,26953818.4349,2.14892469247,10,
40,124.982650247,87.892338,2528131.31885,1.96726180384,1.0,[M-H]-
41,125.945065585,272.941182,6627850.38099,1.09179480679,10,
42,126.000662216,166.473438,12834307.8017,5.6311688048,10,
43,126.001852619,570.77703,1165139.27984,4.96032251705,10,
44,126.934511761,99.418158,3136924.06215,14.6617371379,10,
45,126.999924813,778.57098,132634877.232,0.636596731941,10,
46,127.0387913,124.040667,14661727.7003,7.15823617861,10,
47,128.033997783,574.34202,100328528.574,1.85339408302,1.0,[M-H]-
231,172.984988137,156.400821,1120427.67472,3.07293201594,1.0,[M-H]-
50,129.054404287,100.665414,114249715.968,5.83807160099,10,
51,129.065739447,117.048048,16602490.65,11.5221064357,1.0,[M-H]-
