peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,103.087188205,824.33388,394911480.522,3.04425382321,10,
2,103.075637096,81.525813,1058275.37014,0.699276620238,10,
3,104.107327333,852.13743,693478580.117,2.98400134979,10,
576,258.144672369,819.74187,11748798.9397,8.91404600552,2.0,[M+Na]+
5,104.107297839,799.01697,1651383851.83,8.3514136995,10,
6,104.107300458,752.39196,6273208689.59,2.36816489588,10,
1126,329.99328559,738.86592,121073687.735,5.77771354409,1.0,[M+H]+
8,108.048034957,681.03762,9271379.97174,6.58142214808,10,
143,168.099329998,908.76684,13096176.7694,6.61159491862,1.0,[M+NH4]+
10,110.027274838,686.15472,7180770.33441,8.66687538472,10,
11,110.035060049,526.334835,822651.752515,1.0041982443,10,
12,115.094824598,80.892693,897479.196596,3.66357479435,10,
13,116.070782194,644.82318,1964364543.78,8.30061927514,1.0,[M+H]+
14,116.107174695,444.669462,41150910.7929,6.18255959015,10,
15,117.054876945,481.377858,3017945.15863,2.5577621209,10,
17,117.110535094,444.725058,2382180.69028,0.162436059655,10,
18,118.105775759,814.31916,8341162.67695,6.03275281437,10,
102,154.093401067,53.218368,215159.483135,14.3405822818,1.0,[M+NH4]+
20,119.089639828,572.380269,189567025.31,1.05056653196,10,
21,120.080767312,85.16466,20193173.7946,1.9629151672,10,
22,120.966226828,737.68941,193811810.138,3.5626265056,10,
188,182.080979812,82.971792,20143529.5779,4.91734160251,1.0,[M+NH4]+
24,122.081270037,620.65752,106065901.128,5.31898964062,10,
25,123.116782503,68.210043,4915880.40042,1.19882044667,10,
26,124.999299185,856.34376,17088419.3525,3.23066752564,10,
2201,549.229899102,304.438785,89994842.1926,7.76923705949,2.0,[M+K]+
28,129.102254481,449.406708,185450154.215,3.4621972436,10,
29,129.113490193,1258.30986,38078349.1507,10.8394050503,10,
78,147.076213253,727.89822,559741540.246,5.72136444088,1.0,[M+H]+
81,148.107787565,1259.65632,14752841.993,11.0879788051,1.0,[M+H]+
33,132.044297372,81.28335,4305908.40358,7.9967063699,10,
619,264.118752606,681.36762,10386436.2472,6.48476608191,1.0,[M+H]+
35,133.105025438,476.338008,690276046.797,2.04685773293,10,
180,180.174295721,68.411406,7931886.00765,12.140513482,1.0,[M+NH4]+
37,134.018728274,748.24158,32703063.4555,3.54417305423,10,
38,134.026624566,82.948746,347556.102215,6.39945205602,10,
39,134.05594837,662.99742,446759.112711,5.58839024214,10,
40,134.081190917,825.58818,7989777.17583,2.98838902956,10,
425,233.953831788,719.86416,66527536.0445,7.90746814197,2.0,[M+K]+
43,135.985190339,53.041305,47495.9433725,8.9949402001,10,
94,153.040532363,481.377858,79592650.3297,1.71129385875,1.0,[M+NH4]+
782,285.082613945,526.613262,177817245.981,6.12844278378,1.0,[M+H]+
46,136.061557021,85.270572,24808787.0767,11.256817953,10,
429,234.916680569,706.25232,1655341596.0,4.50477601484,2.0,[M+K]+
48,136.982332313,816.92847,89620.7638192,7.5996299682,2.0,[M+K]+
50,137.045617444,226.704534,3079348549.02,13.7858868238,10,
243,196.096630546,77.895546,52951154.5785,13.6385377986,1.0,[M+NH4]+
52,137.078971186,540.72891,66002161.852,4.58996214242,10,
54,138.033752622,53.7497952,78712.5476657,12.0166068235,10,
56,138.042705472,282.782682,165655580.676,4.75683699016,10,
57,138.05484555,617.15256,6131785473.7,4.77440777672,1.0,[M+NH4]+
59,139.017842334,1605.83592,39040754.1176,7.31935146913,10,
256,199.038955443,1662.62154,31791520.6812,10.4764373504,1.0,[M+H]+
61,139.050107972,489.617118,18987034.5109,9.75311531736,10,
99,154.004899155,1605.46302,21099424.7418,13.4304662824,1.0,[M+H]+
63,140.001604927,1592.46762,25249235.2383,8.71168526002,10,
64,140.010554675,639.36366,13340203.0326,4.60755647369,10,
259,199.038964117,1646.9199,41213832.0313,9.76327162437,1.0,[M+NH4]+
67,140.001554036,292.412982,115651048.837,5.23030257693,10,
68,142.938409035,781.65324,118311852.71,5.16973682092,1.0,[M+H]+
69,144.037924326,53.3963673,47480.6991025,5.81795275564,2.0,[M+Na]+
411,231.169956291,434.676516,552177979.452,2.96130030567,1.0,[M+NH4]+
1384,373.243977295,84.539274,7098018.81793,8.33426944186,1.0,[M+NH4]+
72,144.174555273,183.514206,25297027.2409,7.5511242938,10,
2033,516.01059706,798.60078,332587709.234,12.7725449578,2.0,[M+K]+
76,146.117326028,423.104574,326057031.031,7.48336071032,10,
77,147.043965574,540.61176,155618426.101,2.47940918426,10,
80,148.060203574,744.90708,132655277.913,4.87575565225,10,
82,148.107846834,1322.09064,10542773.7264,10.6477539879,10,
84,149.124775538,914.79576,551759.964885,1.68514207825,10,
86,150.013554681,739.43178,178634434.475,6.64970603339,10,
586,260.052751151,486.441474,15790105.4933,14.6409731817,2.0,[M+K]+
88,150.112388589,52.8634269,13348838.5278,9.69178147489,10,
89,151.096217923,91.473786,43816183.3643,4.29177705037,1.0,[M+H]+
673,270.084676385,588.851898,10559664.5929,11.0631930223,2.0,[M+Na]+
506,247.057400767,639.36366,187609071.756,5.0115957427,1.0,[M+H]+
93,152.070430929,79.486044,60411166.124,1.36277576946,10,
353,222.054880409,1662.62154,65482424.1331,6.8715274029,1.0,[M+H]+
98,154.004925281,1676.83854,15716393.1209,9.28605014291,10,
100,154.004912101,1646.55756,22402957.2858,12.556811391,10,
103,154.158757423,85.16466,33339190.3383,2.35771506981,10,
105,156.076673208,1008.10638,235891935.685,14.9008754434,10,
106,156.07660884,909.22851,241597548.451,8.97824771576,10,
631,267.071956203,600.9528,8510112.13005,7.39668653481,2.0,[M+K]+
162,175.118832439,1266.13602,36647126050.4,6.48334299612,1.0,[M+H]+
110,158.15381418,414.725442,31630150.8217,4.47617135203,10,
111,158.19007851,85.16466,21206668.4694,3.3969602535,10,
112,159.123798711,79.486044,917369.129435,13.3182212012,10,
114,160.011765914,53.3963673,115547.411487,11.0579233361,10,
116,160.075483091,75.247974,6462459.21547,9.46938778703,10,
862,295.189984409,81.07167,26735663.9706,5.49016900928,1.0,[M+H]+
118,162.021667985,85.064118,688756.375816,6.41224097403,10,
119,162.131726548,1515.69957,12495405.7937,11.0080572817,10,
1173,337.140391579,82.971792,1992988.53151,4.70448418178,1.0,[M+NH4]+
121,163.071188875,692.03562,17200446.9615,10.7691561279,10,
122,163.082758071,53.7497952,108885.479168,6.96007854424,10,
123,163.089721832,83.286168,711538.641525,12.5003456619,10,
124,163.107515575,954.11085,45973221.9579,9.45208778649,10,
125,163.107501558,84.515742,369487.14449,2.91791529456,10,
126,163.982651379,83.286168,405825.09932,3.76720437603,10,
127,164.073681165,75.988794,3152279.72556,4.89968462293,10,
128,164.101257317,85.16466,2763783.17202,6.79556439769,10,
129,164.119810227,85.16466,1094775.36845,10.6828231385,10,
696,273.101135141,76.092636,193349.305042,3.68853807277,2.0,[M+K]+
132,165.111975505,81.600978,26483316.1075,1.3260182875,10,
133,165.966602636,688.9614,518714474.276,12.0767247056,10,
134,165.98747251,736.09572,111728386.949,6.71270828842,10,
135,166.062009163,857.19069,1387292.27776,7.27787910668,10,
138,167.092549661,115.75305,245463317.49,3.59267175319,10,
139,167.092568628,139.247136,303993779.514,2.76197778202,10,
141,168.04368899,535.155285,3209601.33506,2.71991054512,10,
145,168.101621541,84.539274,9460638.92084,9.22942080551,10,
148,169.075763298,73.457166,9311561.86367,9.27759762833,10,
149,169.977163746,51.2696151,267627.047941,1.21605355483,10,
150,170.063270169,642.78447,93559506.5043,2.40754680274,10,
151,170.128518576,463.754691,127568533.234,2.44613393343,10,
152,170.19000695,84.984804,2800080.77344,6.7560152678,10,
153,172.093858068,53.2193043,194604.796731,14.6309009769,10,
154,172.205649271,85.16466,16580505.4621,2.27120689849,10,
156,173.078249359,109.619424,13802109.1947,10.925275421,10,
158,174.185028451,61.112604,13828766.982,8.90580935681,10,
159,175.086405706,80.965722,24635095.5816,3.6244113729,10,
160,175.107603741,592.68402,112957402.909,4.88627844381,10,
742,278.134384765,636.00615,22071249.952,6.48793832128,1.0,[M+NH4]+
164,176.037232638,70.405632,432792.036961,5.59130424469,10,
165,176.110963922,592.046394,7896550.80794,9.76411455477,10,
166,176.118038346,75.672168,2994113.87548,11.9558003093,10,
168,176.139190215,599.040606,723248963.354,7.98147615515,10,
169,176.988841383,108.622836,5488572.15736,9.16769770964,10,
170,177.061829234,663.6537,5385745.31135,5.85170519143,10,
171,177.069057425,53.3963673,84262.1558053,13.7105197549,1.0,[M+NH4]+
426,234.108132096,664.3098,41243238.9802,5.44483546769,2.0,[M+Na]+
173,177.086858065,648.03456,35904154.3709,6.55869125778,10,
174,177.142478811,599.996439,52552988.6214,5.69429596424,10,
176,178.143626082,460.895508,6473620.62397,2.12096942719,10,
1187,340.046810251,272.842866,184138915.705,4.1217188623,1.0,[M+H]+
179,180.174385908,85.16466,54068526.3196,5.58940946192,10,
257,199.03898167,1676.46096,25391403.7739,8.66913475324,1.0,[M+H]+
184,181.028365279,1646.9199,258763953.775,7.11379419445,10,
185,181.028309501,1581.17778,257118069.45,5.49783225756,10,
186,181.070174387,932.70891,670583.235282,3.36300164958,10,
187,182.081081235,516.09687,670885732.322,13.9590223694,10,
189,182.138535084,81.525813,12825411.2909,4.07780283491,10,
190,182.190089441,85.477656,45278245.3512,3.65340235708,10,
191,182.888202376,816.23064,23390241.1546,6.20323836971,10,
1189,340.055307757,713.8548,126405932.564,8.98938931025,2.0,[M+K]+
2437,633.413599778,68.676693,5381155.16645,11.9084458459,1.0,[M+H]+
195,183.964959758,781.65324,50520711.4994,7.92960700135,10,
196,184.002738183,80.754294,15359784.8776,8.02986851709,10,
572,258.109730465,855.71364,8363929652.81,3.0164732679,1.0,[M+H]+
198,184.078706155,547.425417,7254558.7924,1.05145789893,10,
766,282.071148631,808.8033,12379289.8021,13.3125367121,1.0,[M+H]+
270,202.107244862,478.856988,48472643.4664,5.14060013074,1.0,[M+H]+
201,184.205726706,85.16466,3522987.64381,3.07494563825,10,
858,294.968033286,686.99712,9626795.2926,13.8565188854,2.0,[2M+H]+
271,202.143432441,71.877024,9045061.1739,7.10736553872,1.0,[M+H]+
206,186.221335538,85.16466,76125414.5464,1.23739318664,10,
207,186.995123231,760.50006,2137923960.7,12.7669668286,10,
208,187.118769934,285.80613,31173324.0536,5.5073985152,10,
211,188.013992368,155.90469,14847306.2911,13.8217500303,10,
212,188.091575058,188.300607,13022287.0199,9.46119350583,10,
279,204.097795442,660.70542,36956885.1776,6.38387130328,1.0,[M+H]+
966,306.165601495,588.21102,184387315.922,4.6357718895,1.0,[M+H]+
215,189.123193213,560.730636,126656809.176,7.54776705074,10,
216,189.134296153,588.359247,28018512.4205,12.1307316869,10,
217,189.18459422,64.236126,82028.877762,13.5064002986,10,
218,190.08209599,688.45008,12561929.1113,12.7995487264,10,
1135,331.208696963,77.895546,3655380.15534,2.8107073363,1.0,[M+NH4]+
220,190.135389283,85.16466,9813445.02347,1.93641028097,10,
222,190.951355393,53.218368,53164.1580871,3.77705612396,10,
224,191.045493205,53.7497952,17415.5613217,10.4854457201,10,
