peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,100.08732557,252.733161,6951755.58517,5.60228109327,10,
1151,248.086359245,364.330653,1356014.85877,9.88461990592,1.0,[M+NH4]+
3,102.037588834,357.224715,15696375.2561,5.51922120247,10,
4,102.03768303,593.756766,204826.808763,2.58784071419,10,
5,102.055403907,614.36664,12262125.1474,3.93962568522,10,
6,102.102918233,134.303625,1333157.32208,2.05989517012,1.0,[M+NH4]+
350,162.112512985,588.110556,6843531721.22,6.20102510842,1.0,[M+H]+
720,205.096895526,276.468585,2583901461.3,0.851200465449,1.0,[M+H]+
9,103.087062164,487.045407,50319721.9292,11.7786941723,10,
10,104.053243514,356.84121,10860898.2493,4.33799603748,10,
1140,247.128950136,574.873737,22677545.944,11.623011279,2.0,[M+Na]+
12,104.107565413,386.433288,8210835211.93,3.18403681128,1.0,[M+H]+
13,104.107447625,455.215632,119243839.386,13.0795442708,10,
14,104.992669534,463.504923,3108685362.64,2.64354871634,10,
15,105.066202322,215.657052,3526438.14139,4.483845948,10,
17,106.050362342,563.877195,82804274.2295,6.34045979456,10,
18,107.049372101,275.00739,20080648.9558,3.55895913617,10,
19,108.047997524,79.697718,3108413.81959,3.92472004098,10,
20,110.024044778,555.418248,519655.592156,7.90904166861,10,
21,110.035193364,431.249454,834387.534536,5.01463880998,10,
1353,263.105633316,166.396878,1121476.8857,6.11597232202,2.0,[M+Na]+
23,110.027385341,502.448712,5799642.18055,5.51820626137,10,
24,111.055644373,646.56306,36250600.5416,3.7823324856,10,
725,205.118399622,680.54196,90743221.7323,7.65861580508,2.0,[M+Na]+
26,111.536945577,76.643544,2106981.87498,9.20093206294,10,
391,166.097352417,109.01835,202267600.492,1.40195527376,1.0,[M+H]+
1089,244.092640125,227.870943,813198536.479,4.98803278097,1.0,[M+H]+
29,112.05085813,148.580553,180921203.625,3.76981939451,10,
30,112.087305178,614.98638,1202821197.61,10.1336407368,10,
31,112.89595832,1871.217,3200392.98933,8.24726230793,10,
35,113.054115709,228.029562,26305926.2521,6.24774124695,1.0,[M+NH4]+
37,113.090577665,615.0726,68771070.6306,8.57084820374,2.0,[M+Na]+
38,114.07449948,86.996754,1415261.42434,4.81110202851,10,
461,175.118846012,885.24306,14958901497.4,13.3200357324,1.0,[M+H]+
40,115.054301283,276.59109,14964446.9811,5.03948112057,10,
41,115.086787584,88.972983,86791628.7872,3.04750680442,10,
42,115.086879952,338.072826,75774848.8827,2.1881035978,2.0,[M+Na]+
43,115.131336392,158.179182,262817.220367,10.2613932225,10,
44,116.001216717,36.0104325,893918.108447,6.23153285902,10,
45,116.033799154,65.50101,1613127.23213,10.398877398,2.0,[M+Na]+
46,116.047311776,410.838966,7550393.93765,6.28350605809,1.0,[M+H]+
47,116.071034837,450.278139,798103480.619,7.84960090368,10,
50,116.107238082,214.718343,110029734.207,14.693429007,10,
51,116.107097881,70.17972,13390604.8963,1.96585689362,2.0,[M+H+NH4]2+
52,116.143519091,87.159114,956733.017469,2.30763177548,10,
54,117.054784106,354.779166,2130948.16757,4.39035238868,10,
472,176.119785572,78.206967,2607175.54437,4.26704712036,1.0,[M+NH4]+
2653,367.283766241,42.0971259,6550477.66351,2.21270040751,1.0,[M+H]+
57,117.110418435,70.300026,537517.463778,13.8938019984,10,
949,230.161215552,159.394425,344287.685837,12.4777599922,1.0,[M+NH4]+
518,182.081045968,392.566245,1636732716.11,7.65582481109,1.0,[M+H]+
62,118.09757751,314.193237,574201.039312,4.3285814992,10,
63,118.097769127,542.993241,3678800.53137,5.0755309353,10,
64,118.122853819,292.684608,54845544.8328,1.78614031246,10,
777,213.086716348,137.947671,11589764.3095,4.7736452252,2.0,[M+K]+
67,119.089712345,396.482094,162623920.76,11.7743846816,1.0,[M+NH4]+
244,148.060410926,614.35584,803133902.685,3.34167855075,1.0,[M+H]+
70,120.065781526,516.179187,184751921.427,7.90287719202,10,
277,152.056583137,181.516404,17451375.4309,6.52839918565,1.0,[M+H]+
72,120.080851134,88.701714,198798748.513,3.25457714414,1.0,[M+NH4]+
73,120.080847042,103.317498,123962633.103,5.05371439036,10,
74,120.080916813,275.221032,5038530100.76,2.86665729675,10,
75,120.966343672,1941.97167,14702345.5769,5.98340955683,2.0,[M+Na]+
825,218.943088969,2027.79618,8482581.22195,13.1198041195,1.0,[M+H]+
2292,337.037536056,51.5252595,102268092.638,4.43221036324,2.0,[M+Na]+
78,121.039730821,99.205278,14554213.1014,5.08764976972,2.0,[M+Na]+
79,121.064962462,158.899161,283352204.509,2.70599359161,1.0,[M+H]+
82,121.06482729,50.5911984,9660783.43622,7.64156069659,10,
83,121.064884086,227.752002,36314217.1491,4.01507824516,10,
84,122.043039945,99.315546,826331.636038,1.25937124442,10,
86,122.071497568,539.037228,113968213.513,4.08531926081,10,
87,122.087515977,275.065026,16889900.9088,5.75078865261,10,
88,123.031953621,77.232939,743148.474814,8.44925480197,10,
90,123.044025921,45.4543398,400641.653446,8.63191266303,10,
1345,262.139722263,488.804016,4818229.98185,3.55640546508,1.0,[M+NH4]+
92,123.055259385,53.0807502,1393216582.11,2.4930137008,10,
93,123.594439294,1056.52308,611118.118562,3.28078595883,1.0,[M+H]+
95,124.039400091,181.674651,71218811.1695,3.17175793967,1.0,[M+H]+
96,124.052270605,53.2362525,9098116.79285,2.82305651131,10,
532,184.073189223,641.35467,46375827.3456,2.42747959644,1.0,[M+NH4]+
99,125.937931795,435.186153,40035710.3272,3.86206898768,10,
100,126.022035163,405.786351,22967253.3685,9.82843705865,1.0,[M+H]+
101,126.021838055,1534.43436,49014855.9508,3.14753398422,1.0,[M+NH4]+
102,126.044535295,502.2207,2135997.32684,4.59771923491,10,
103,126.066192818,162.609504,30199249.7295,2.56477739947,10,
104,127.069782958,319.792827,60127.1110181,12.90117306,10,
105,127.072662349,106.796475,20024571.2138,5.08414827637,10,
