peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,100.095803423,513.318744,1107650.22628,3.81137554195,1.0,[M+NH4]+
2,102.103385893,270.975024,2917334.65748,4.17829159153,10,
284,162.112932071,831.32502,3912856377.14,10.342634398,1.0,[M+NH4]+
317,166.086666586,493.405848,4251781183.52,2.85509062601,1.0,[M+NH4]+
65,121.065400404,321.652404,624746436.227,6.98289313869,1.0,[M+H]+
6,103.08741363,757.37922,43797884.5782,6.36799344312,10,
223,150.058843059,580.431318,279574539.299,1.96094071098,1.0,[M+H]+
8,104.058297175,493.405848,8373250.06663,3.35241541384,10,
9,104.058255452,321.652404,925260.012984,3.70490279892,10,
10,104.107756083,744.85068,126548561.634,5.68494638883,10,
11,104.10786805,637.17012,5657341304.22,5.16980827526,1.0,[M+H]+
12,104.107952025,689.03547,802554184.948,0.644832663448,10,
435,186.99574628,737.03796,4595331865.46,4.86472721657,2.0,[M+Na]+
14,104.993164307,380.41842,4039049.63302,10.5959274895,10,
15,105.043173755,1798.67673,7848708.59007,13.7580138419,10,
403,182.08166729,614.72238,1029164721.83,9.55286184669,1.0,[M+H]+
19,107.049647076,614.65938,2214865.19005,11.6239760181,10,
229,151.123458623,233.218452,28581871.4674,12.6966893256,1.0,[M+NH4]+
22,110.03547862,348.061488,52643006.3552,7.78948059294,10,
763,244.093528734,448.056384,156608225.622,9.66779215173,1.0,[M+H]+
24,112.05122099,283.323024,97301616.2002,9.48681604188,10,
596,215.129799754,301.283778,5335887.71436,9.09595558008,1.0,[M+NH4]+
362,175.119424042,1181.41845,7940092135.92,6.90819071341,1.0,[M+NH4]+
27,112.896446652,57.4425156,2532564.84456,6.98358186897,10,
769,245.07770578,212.542941,6811968.19526,1.31618345709,2.0,[M+Na]+
32,113.071634665,173.19396,50012460.5868,4.66377455982,1.0,[M+NH4]+
33,113.090955041,925.14174,42953204.4284,4.08790515502,10,
34,114.074943693,173.224461,2372062.19115,1.73083505999,10,
35,114.893363988,673.82058,2361990.80884,1.54463313799,10,
441,188.071023737,490.908366,3275654129.47,2.45393190126,1.0,[M+H]+
37,115.087288037,179.23953,202079070.111,4.35489693384,10,
38,115.087260103,580.101198,87856506.4597,8.85279945144,10,
39,115.131817452,326.823498,763881.631795,1.32178328971,10,
40,116.047604262,652.248,1395459.14447,5.42942083378,10,
41,116.107565355,138.738168,51232341.566,1.48441185389,2.0,[M+H+NH4]2+
42,116.10768134,423.399156,92019490.432,7.06677845149,10,
186,143.073243753,490.908366,30746007.4549,4.14181015624,1.0,[M+H]+
742,239.103154216,613.77048,5117777.67901,12.8251135722,2.0,[M+K]+
45,117.055266218,589.010532,885602.954525,3.65669857082,10,
323,167.093233014,150.952848,910687127.153,10.1199880736,2.0,[M+Na]+
47,117.091526705,85.36449,3403294.27834,2.65458560258,10,
49,118.0656606,116.186772,83525225.003,6.02685546601,10,
50,118.065744637,321.652404,110669228.287,5.987671758,10,
51,118.065717872,491.84448,552098109.621,0.690477414181,10,
52,118.06584891,76.080042,58290519.6031,6.12937861988,10,
54,119.035743709,348.061488,77666821.7588,12.920155959,10,
57,119.06087193,101.172015,29508939.969,0.814882440715,10,
59,120.066163947,127.005408,24365776.9399,11.8372516413,10,
60,120.081385421,178.885014,526487375.58,2.00383300147,1.0,[M+NH4]+
61,120.081371049,493.405848,3486578149.28,2.99979413166,10,
62,120.08130723,98.537142,74966727.7202,7.18881348533,10,
63,121.04023347,200.411406,16184755.1191,11.6604766186,10,
64,121.065285802,95.61528,38379814.2371,14.6469378939,10,
68,122.015344391,31.7588736,5247034.57148,5.9847043612,10,
69,122.032272137,96.974652,1505800.27306,14.8918849713,10,
72,122.071862694,840.30462,891856173.176,7.93399246858,1.0,[M+H]+
73,122.087962378,493.405848,11477809.8991,3.13249965316,10,
851,258.124218507,100.91913,1825863.76471,2.07190690856,1.0,[M+NH4]+
78,124.039883868,376.706196,283123627.719,14.0177900101,10,
80,125.043200437,376.387698,17449426.985,7.2738355915,10,
82,125.062471904,101.426448,6771906.57686,3.10564455516,10,
83,125.107890229,192.531942,74770988.5863,5.08866651052,10,
84,125.107859291,86.612742,164037212.908,5.33769301181,10,
784,247.949601854,691.08168,225629.808517,12.6218527147,2.0,[M+K]+
86,126.022397966,640.66782,9459969.21381,6.82184692699,10,
200,146.043926671,840.31293,30855918.7473,5.2875409453,2.0,[M+H+NaCl]+
88,126.066682796,323.255148,35206012.3193,5.66627615667,10,
281,161.129035203,1377.08034,92677954.3705,6.93798098314,1.0,[M+NH4]+
90,126.103109144,933.86379,33511793.0457,7.4710930115,10,
92,127.073199267,215.989446,46726635.9448,7.18477131249,10,
195,145.097624933,506.55378,43061301.0119,3.13786513643,1.0,[M+H]+
94,127.086977845,102.785238,146367735.594,11.2420890568,10,
95,127.935748797,691.30428,1887102.45044,5.81390720306,10,
96,128.018163072,640.66782,255081.42957,14.6501162714,10,
861,260.070744583,230.69022,16463045.8,4.86733983522,2.0,[M+Na]+
100,128.101636743,1182.68673,20655377.5427,9.82773819061,10,
101,128.953931637,745.1406,54608946.3618,9.76149912594,10,
102,129.066338075,314.942598,170402820.98,5.98961515573,10,
381,178.144245286,501.63906,6919820.19967,8.24068078386,1.0,[M+NH4]+
105,129.147190057,162.188004,6675663.95105,9.68434652022,10,
109,130.159528143,151.848306,1104505247.75,1.38622335708,10,
110,130.159525461,88.30476,31575901.3964,4.92454982239,10,
112,131.101194151,493.718232,9782861.02252,3.08319205164,10,
114,131.118370682,713.75166,18622449.0595,6.77793248087,10,
116,132.052982736,493.847718,2302082.58347,4.7574879098,10,
117,132.081128593,490.596366,96427479.079,2.37210526533,10,
762,244.079854384,529.268502,26056608.3904,6.97251351362,2.0,[M+K]+
119,132.10244678,559.181484,869723599.877,8.80977808005,10,
121,133.028385197,894.11073,98588.2249235,1.02831639395,10,
122,133.061184813,836.13708,12325273.8098,13.7367957453,10,
385,179.070819061,473.513673,6871857.13655,0.343090380956,1.0,[M+H]+
125,133.105629385,559.445076,58150031.6972,9.41074224593,10,
127,134.027149032,96.662532,4929390.22453,8.93424600982,10,
130,135.022515561,741.54591,5425367.9889,10.2963221073,10,
132,135.068298044,614.08764,6198194.23451,6.64294355833,2.0,[M+Na]+
133,135.977625227,778.57404,779240.671828,8.31441553247,10,
236,153.041165945,589.062138,24745834.9263,8.4227858646,1.0,[M+NH4]+
1354,325.32197132,102.473856,8785641.50409,4.52060494744,1.0,[M+NH4]+
919,268.104785752,198.708426,1681147571.37,6.95742904116,2.0,[M+Na]+
139,136.087353921,81.200364,7030824.7128,0.910965031142,10,
140,136.089447113,296.526882,1781392.73064,9.50683569387,10,
141,136.940542007,1793.52726,10490058.4504,14.9891016708,10,
708,234.917714855,674.98902,2249856216.38,3.37929981178,2.0,[M+K]+
928,269.088491351,347.748618,3496589836.64,4.26378735501,1.0,[M+H]+
144,137.046464224,392.905587,348231107.07,11.5081833245,10,
145,137.060038708,614.72238,7685974.56462,7.97339523677,10,
148,137.084093411,322.451898,1831235.92846,7.45290527625,10,
149,137.132841072,76.752675,4916917.51802,0.580732058321,10,
151,137.983610006,896.0925,345301.202077,1.4000790069,10,
152,138.055389909,651.92886,864184029.717,12.5085339114,1.0,[M+H]+
153,138.049535406,213.072516,10129671.2114,9.5280481426,10,
155,138.066627882,2077.37274,347978.754418,8.51090730872,10,
156,138.066641893,1999.25937,259132.201625,12.7236912654,10,
157,138.06667052,1780.49196,384899.319603,8.79110027972,10,
158,138.066619826,1905.02088,393171.431715,11.804558573,10,
159,138.066715555,1694.44179,612411.928133,12.0702961841,10,
160,138.066667947,2047.39665,292661.911931,14.5200838505,10,
161,138.066408841,1540.07181,803169.895938,3.13813738232,10,
162,138.066660342,1952.23548,226664.195508,14.8032585987,10,
163,138.066747938,1734.10536,424009.811196,10.725332607,10,
164,138.06664633,1979.88036,484291.925141,9.04000152192,10,
165,138.066691977,1796.93706,431773.013169,14.2886527854,10,
166,138.066796629,1715.47575,310315.782331,0.519427157039,10,
169,138.938848674,57.2736432,1294534.54355,11.2464389491,10,
171,139.098226797,150.952848,22836106.9501,8.84668572249,10,
172,139.914971849,669.39462,8373711.0149,5.48061243032,10,
175,140.878136562,691.64352,1159140.26636,12.8848011729,10,
177,141.005498943,30.9662547,24714010.28,5.90792894902,10,
178,142.0438211,80.670006,7710500.28293,4.7433446557,10,
179,142.04377268,504.97986,289748.754315,13.5245895638,10,
181,142.086739198,296.574084,21657557.1013,9.63429182032,10,
182,142.097988763,456.385458,38237569.9959,4.26951559678,10,
183,142.117315654,333.485535,1381531.72059,0.560698155154,10,
685,230.059994646,583.746426,3281081.03081,5.52044755386,1.0,[M+H]+
794,249.185617234,85.05861,18358053.0807,4.37200343764,1.0,[M+NH4]+
189,144.048186195,85.98462,15310172.6332,5.40636281243,1.0,[M+H]+
452,189.135050752,1175.69463,215379031.382,13.9314950839,1.0,[M+NH4]+
193,145.043413124,146.809716,4269640.79445,11.4190078444,10,
194,145.043491765,93.621618,824041.580709,10.21554527,10,
198,145.134054418,1005.92532,18214171.9603,5.97874882266,10,
838,255.986461371,735.30963,20033131.0241,12.5794390258,2.0,[M+K]+
201,146.044114418,85.940982,370745.835398,12.2284135166,10,
395,180.175166729,82.185426,34705572.1485,7.00584831613,1.0,[M+NH4]+
205,146.118076681,919.96074,3137213462.04,11.7571803147,10,
206,146.117895127,342.116904,960415749.019,10.4768979617,10,
209,147.12134869,344.952633,71221042.7338,9.68713368476,10,
210,147.988465654,96.45078,549825.872721,3.86302321064,10,
211,148.043041871,837.09126,3272651.16388,11.6240857924,10,
1018,281.039828054,96.662532,4700932.79165,8.16074479139,2.0,[M+K]+
213,148.056061195,763.39584,724571.511927,11.6596533924,10,
214,149.026812251,96.662532,43200130.9491,8.01328265945,10,
216,149.993153192,742.64046,1701991.76186,8.90722120524,10,
217,150.014423698,805.87092,3043012.14611,2.5454419193,10,
219,150.038828167,337.286007,403148.565465,1.9816978279,10,
220,150.039216597,837.48906,57753.2005428,14.390905446,10,
329,168.0659511,144.29136,96083707.7526,6.67820303137,1.0,[M+H]+
222,150.058804807,161.604408,232581042.14,14.1889118299,1.0,[M+NH4]+
857,259.108750191,440.695377,4946597.11179,10.9345967475,1.0,[M+NH4]+
1830,398.150321159,98.850012,12180700.9284,12.0968052582,1.0,[M+NH4]+
228,151.096807348,111.907206,45878812.6854,3.40693933149,1.0,[M+H]+
230,152.057138937,505.894158,6823729.53621,9.00913335171,10,
1163,298.115526666,254.176326,64427331.8028,14.6794283835,2.0,[M+Na]+
1432,336.156127395,368.516472,24221318.1358,5.03208425421,1.0,[M+NH4]+
233,152.062831839,580.298766,972339.195689,1.91467510194,10,
234,152.09373036,58.9349463,837331.477635,11.8828154279,10,
235,152.966864825,96.662532,2941716.3581,10.2256851556,10,
238,154.097937908,185.874114,85162403.0895,5.94132427612,2.0,[M+K]+
239,154.131260545,75.774159,379660.588491,1.84834041882,10,
240,154.142400486,99.716337,2050392.25734,11.2566499011,10,
241,154.15947994,148.479336,822265516.156,8.48397519284,10,
242,154.982677176,96.662532,1218788.62451,11.3455122185,10,
243,155.027728274,190.945332,4021400.68414,7.88547664237,10,
247,156.077309992,1047.72423,362874398.304,4.48251115778,10,
248,156.175121669,142.484658,564860871.296,4.24713502702,10,
249,156.175176427,83.801478,52357138.2726,10.8943209522,10,
359,174.124348831,862.31772,32350925.911,5.14609226836,1.0,[M+NH4]+
505,199.21727173,129.61269,13090551.9252,4.60784158662,1.0,[M+H]+
254,158.075154243,171.681204,16571422.3234,4.97483384949,10,
256,158.101206133,867.88329,1011177.14149,2.14115357372,10,
257,158.129237851,1199.14923,55376666.5212,12.6548942808,10,
258,158.190699712,129.61269,380881306.48,9.23048316453,1.0,[M+NH4]+
259,159.02832525,213.645681,25105536.1153,1.13076285793,10,
1328,320.188818456,210.474336,24629537.8759,5.93407890372,1.0,[M+NH4]+
261,159.092041498,489.971496,219617848.161,3.24722939708,10,
712,235.119532509,165.320346,27310970.4172,6.29562993526,2.0,[M+Na]+
263,159.1131736,123.05685,57694343.3355,5.38384940442,10,
1167,298.158925762,262.410339,5290146.89436,6.56093410387,2.0,[M+Na]+
1085,288.290310787,143.453628,266661331.267,2.0718421828,1.0,[M+H]+
268,160.034952401,691.70064,2348075.27233,2.70605047851,10,
269,160.076022167,614.72238,2855010.88805,11.8942877974,10,
273,160.108449575,262.731888,31366469.4833,4.21092391357,10,
274,160.133657045,509.879136,4317987.37048,5.93128565843,10,
277,161.12888769,510.212508,14330521.5462,6.87697931908,10,
278,161.132962248,75.97566,22541054.6139,2.67766012734,10,
279,161.128972507,1303.43523,35956433.3921,5.73793231457,10,
280,161.1329335,94.888479,3326857.22057,5.17717255855,10,
282,161.137311662,950.53755,1153548.17207,4.84463143544,10,
283,162.058776807,231.535851,19946207.9216,4.16298124906,10,
736,238.116117081,76.604028,1497662.71215,11.1967249657,1.0,[M+NH4]+
288,163.108247818,897.31326,40369587.5779,14.380691762,10,
393,180.175064129,116.498772,1329197750.56,10.7496045638,1.0,[M+NH4]+
766,244.191471613,74.628282,45459920.7943,4.30839773517,1.0,[M+NH4]+
292,163.975653318,745.31094,682989.481964,8.76562222125,10,
402,181.993873999,96.662532,6272750.97247,9.24611135793,1.0,[M+H]+
294,164.008909424,692.6655,1271283.42997,7.64069785552,10,
296,164.057164718,242.05965,165403010.095,14.5620658316,10,
1500,343.13982042,82.546992,19363779.854,2.12377685189,2.0,[M+Na]+
299,164.093518735,99.049998,2290962.98821,2.49585873504,10,
300,164.101967213,161.56188,75903697.168,3.33884235305,10,
301,164.117075252,831.6423,19968551.9301,10.3810293094,10,
302,164.152005303,115.918542,13030765.2173,2.5431385645,10,
303,164.982914474,96.335856,272597.286107,1.43523600614,10,
306,165.102653464,98.537142,49324834.0341,6.08393986837,10,
308,165.113945633,316.512684,44853693.3881,2.34943765507,10,
309,165.988233599,806.11806,787089.34883,7.53379582632,10,
310,165.988392966,820.59027,288839.177028,4.97325530648,10,
312,166.032682827,87.833574,1002097.06402,2.40106205488,10,
314,166.06503919,59.7925836,2671831.90224,13.6278225194,10,
315,166.072883103,228.157722,31548005.3023,12.7015058996,10,
316,166.072852681,185.241,14304019.6388,8.61503728192,1.0,[M+NH4]+
318,166.09798664,223.242024,298926443.227,7.80775864047,1.0,[M+H]+
320,166.167685226,75.144033,1277461.23564,13.2808508048,10,
1234,308.10851541,733.92114,140377802.685,6.5958996094,2.0,[M+Na]+
326,167.118426783,333.949887,26869585.3656,0.748504939801,10,
327,168.023082481,86.00247,778381.168569,10.9626243827,10,
328,168.0441105,614.59638,9208134.70826,2.90144913875,10,
330,168.081408334,491.267625,2752495.23276,3.54259636455,10,
1194,302.20773649,99.049998,13811993.4863,10.6463877933,1.0,[M+NH4]+
335,169.095209878,813.97476,17052569.2022,9.79752510795,2.0,[M+Na]+
337,170.021645078,614.27988,776536.756555,12.6500255546,10,
338,170.02508897,745.46874,1258772.78127,1.42042546261,10,
339,170.040277635,614.69685,353567.31172,1.45330753945,10,
341,170.104270692,459.447864,4313668.4888,13.0526418958,10,
343,171.096214814,878.04357,19480990.9437,0.0515830109632,10,
344,171.096250948,1040.84556,1517571.26938,0.282972114945,10,
345,171.096264592,987.36297,2117552.20154,6.9911736041,10,
346,171.09623356,1124.74275,1121018.43243,3.83557565641,10,
347,171.096094196,842.88666,5083895.30074,3.17809712468,10,
348,171.096246861,938.58552,9691814.11523,11.571463777,10,
350,172.097221452,94.363542,9163079.83206,3.82491927519,10,
351,172.119745186,504.893406,1312466.45469,4.48252635305,10,
353,172.133700525,80.982744,17121221.373,3.2025469405,10,
354,172.169970227,500.919822,20814389.8009,1.95246118951,10,
356,173.100485492,93.989994,369337.606864,7.75897145699,10,
357,173.165281734,321.652404,1147813.24462,2.11266567058,10,
358,173.165497572,78.750513,610967.355603,13.2330571335,10,
615,218.139312484,659.35932,87290761.8319,2.2290479197,1.0,[M+NH4]+
361,175.10821252,843.20544,21368647.0174,5.92724302653,10,
363,175.119570058,1229.70291,1130406985.1,0.576630682637,10,
364,175.108522991,807.99294,7750935.16258,5.61908399511,10,
674,228.19657024,77.142264,212494038.137,0.931161474558,1.0,[M+H]+
366,176.038267822,584.03523,66333.7421409,11.9368516957,10,
367,176.074549469,175.708446,20140345.2534,13.9903189968,10,
368,176.085685304,333.00435,2258370.8709,0.841886657846,10,
371,176.139872496,1124.56338,15392274.4209,2.64139324531,10,
372,176.148009953,555.211716,97226.0092124,11.1154198512,10,
373,176.165173745,781.10574,128188772.58,8.52815270205,10,
374,176.875731776,679.20534,55640296.8608,8.10303348337,10,
1203,304.050527839,812.57766,430629.175638,5.17661774827,2.0,[M+K]+
376,177.087610508,147.535716,6743798.47386,10.2527642562,10,
378,177.102733867,94.41879,5513537.64903,2.68450904058,1.0,[M+NH4]+
380,178.045660374,767.8092,105034.029151,5.27788911889,10,
382,178.134438939,233.977554,372360275.145,6.47890009418,10,
383,179.040903687,334.56846,16228148.9203,9.08559713767,1.0,[M+NH4]+
384,179.057009077,802.11171,277664.509047,9.14628372576,10,
386,179.093198117,959.71926,7923753.07338,4.28068529915,10,
387,179.129636801,282.369264,61184009.3189,7.46152483002,10,
388,179.147623438,501.317802,447625.477227,7.14797325437,10,
389,180.003865872,756.69834,2352104.10222,9.96740535245,10,
390,180.088544494,156.239664,40168400.8469,8.79603294035,10,
391,180.102612511,394.99959,23840853.9307,11.1378794117,10,
392,180.102423794,80.04489,32297945.6218,7.74605508901,10,
396,181.043500595,80.622936,1909497.32322,11.7650772012,10,
397,181.105631021,79.879902,2990276.60493,10.7586805618,10,
634,221.11386332,148.793586,17508313.2661,12.9037585894,2.0,[M+Na]+
404,182.07511612,181.41438,4048931.1242,8.31487098111,10,
664,227.133146198,306.794496,5323384.16541,6.95438000649,1.0,[M+NH4]+
408,182.165707273,528.706788,34756392.012,12.2709293047,10,
410,182.190676887,109.323066,133510807.963,9.86048586672,10,
411,182.888820549,686.8542,19164019.8347,9.82345024912,10,
412,183.022376799,85.521738,1005035.24607,14.4398011702,1.0,[M+H]+
414,183.124640636,1100.25216,140554252.554,3.43288343716,10,
654,225.135021923,338.66592,456010694.758,2.95669059298,1.0,[M+H]+
419,183.892436993,692.78727,298658.536001,4.071903114,10,
420,184.085816683,615.35838,4288108.80943,10.4211029029,1.0,[M+H]+
625,220.118548485,559.766322,152031958.937,11.2475497365,1.0,[M+H]+
1778,388.254711395,122.542872,412514018.831,1.6555047127,2.0,[M+K]+
888,264.892136748,688.21818,2009626.79695,12.8700510384,2.0,[M+K]+
427,185.033053898,822.33132,3371048.47702,8.83917370474,10,
431,185.201617167,140.017884,34426712.7686,3.380366687,10,
918,268.070030508,795.51402,1004737.89846,8.06071791816,2.0,[M+Na]+
434,186.221867497,107.54199,54705028.2542,10.9401723821,10,
436,187.097060756,79.016994,10284836.6322,5.36143978809,10,
437,187.144518294,98.850012,5296414.89259,5.6931389319,10,
440,188.071088311,238.897032,76078961.3262,1.43636146857,10,
443,188.139943892,869.12856,9560587.09664,11.4306995914,10,
444,188.144061222,78.741456,1435195.17588,13.0175008566,10,
445,188.201344073,69.803772,1231921.14631,1.80649615908,10,
446,188.988530553,96.662532,1440314.88463,10.7482331199,10,
448,189.087473287,510.88425,1681582.42779,8.40174239812,10,
449,189.123796153,641.56074,12428983.1545,7.2634875791,10,
450,189.123843153,658.65573,14359165.3302,1.83575413873,10,
451,189.135054023,591.391254,21141428.6275,12.2614762319,10,
453,190.086496945,492.929508,16484451.5624,12.7469345933,10,
454,190.101325607,324.877392,1927998.72662,1.26709180562,10,
456,190.127084271,95.927526,2686010.04347,11.3119631478,10,
457,190.144327616,88.451652,412433.120805,2.92210307453,10,
458,190.155539608,1133.84895,3928175.93015,5.45750733604,10,
459,190.180654471,175.774308,20897421.0625,2.18733459915,10,
460,191.040854052,794.84778,46679543.8432,5.9459856978,2.0,[M+Na]+
461,191.049005415,461.106426,3777201.54946,8.69850814679,10,
462,192.014643671,96.662532,3263851.29441,7.59530230315,10,
463,192.133228112,148.75686,38831250.8076,6.87678264446,10,
1046,283.17573734,112.81218,124957177.925,1.42947611043,1.0,[M+H]+
465,192.196504563,77.187081,677019.370298,10.3404787096,10,
1237,308.785931262,676.87386,9152053.2814,4.66665874552,2.0,[2M+H]+
467,193.050198044,81.872928,4528662.12094,0.778878838609,10,
468,193.072766397,148.726908,1933167.67943,6.66130547297,10,
469,193.118957331,978.14874,5351802.11192,13.0436657465,10,
470,193.144011902,85.67037,21918003.1323,0.369219712856,10,
472,193.99400201,96.662532,11136386.6259,6.94841839504,10,
473,194.045299737,893.87454,559420.665293,12.0955236196,10,
474,194.067849482,660.65532,5904663.41867,13.2040488136,10,
475,194.0676741,136.27617,62185207.1054,14.7351777248,10,
2053,441.181111236,96.551274,684994977.781,5.12102017817,1.0,[M+NH4]+
478,194.103996069,115.026438,3185292.05612,9.60893964735,10,
792,249.134055634,78.7959,30096475.7355,4.34331379668,2.0,[M+K]+
481,195.094155173,75.346038,3906399.77546,0.97098238216,10,
912,267.128125735,88.18185,66885795.3033,4.65728056861,1.0,[M+H]+
483,195.12308096,107.259474,163038597.704,4.79065056707,1.0,[M+H]+
485,195.138363777,98.679339,4107069.21961,1.16258178817,10,
486,196.009754749,96.904221,346921.802069,11.2340399827,10,
487,196.08344313,216.22725,4039303.15667,8.68684908631,10,
663,227.143070337,86.631468,7899265.4062,14.3896111727,1.0,[M+NH4]+
489,196.106197888,867.02907,705444.489942,4.62649110292,10,
490,196.126310751,107.764824,11898699.8264,13.5517656693,10,
491,196.206577834,155.659188,184265057.941,9.26412633656,10,
492,197.074912744,250.173969,2188170.842,0.756476992129,10,
493,197.084860214,933.67476,2817534.11465,9.1813655258,10,
494,197.091238531,75.774159,1097006.97179,1.6644164021,10,
495,197.107987111,153.46458,14012328.9428,8.7755295921,10,
496,197.10067878,474.340092,2333233.37624,5.36037087402,10,
499,198.070109708,181.097754,5850607.40763,3.86733021316,10,
500,198.062720268,392.091846,5644173.35118,9.2131581467,10,
