peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,102.055560451,608.8044,14704240.1662,4.70701259347,1.0,[M+H]+
2,102.037865507,725.77194,285651.661025,6.21574462475,10,
3,102.034418701,2015.44302,58659857.0427,12.8082810111,10,
4,102.091922307,1254.85566,37188466.1145,5.56937225175,10,
5,102.103129299,133.324839,1362417.71496,3.16066561817,10,
892,247.129008624,718.60125,23521933.2797,10.3209654986,1.0,[M+H]+
78,121.065163691,159.572058,256113053.215,1.64060147452,1.0,[M+H]+
353,166.086383807,279.7563,5340053407.4,9.38381439218,1.0,[M+NH4]+
9,103.087228721,550.536018,80091228.7689,5.10561666031,10,
10,104.058098997,159.572058,342701.022889,8.16454436663,2.0,[M+Na]+
11,104.053425259,379.412544,11062126.9896,13.6662563612,10,
13,104.107690961,413.476038,10133414406.4,1.15804920088,1.0,[M+H]+
14,104.107653152,433.133397,5204879595.83,3.3094649309,10,
15,105.042803934,518.167965,252895638.44,1.86630215637,10,
16,105.066427456,216.88803,2945736.54975,5.26288025068,10,
17,105.996049014,519.178599,74865946.7895,1.69520904083,10,
18,106.029276485,558.315288,1442891.87347,4.28017826412,10,
322,163.071500299,681.71151,12489055.6127,1.31608835541,2.0,[M+Na]+
20,106.114122219,412.635822,11366595.1455,12.9370900059,10,
229,150.058484751,79.554543,139392664.103,9.30633332592,1.0,[M+H]+
24,109.084647809,116.840697,359296.161964,14.7814500355,10,
25,110.027479311,590.097909,6033731.43357,1.94442761886,10,
496,190.082400074,682.6929,11805091.7466,0.935175943204,1.0,[M+NH4]+
27,110.024174668,499.950636,109230.27147,8.46955839104,10,
1050,263.106093716,166.927524,861705.811832,8.91256879454,1.0,[M+NH4]+
29,110.035363926,483.556071,1749578.53891,2.64061963386,10,
738,227.113913503,951.2964,7434876441.64,4.59158445591,1.0,[M+H]+
264,156.076985083,878.93397,110778651.703,10.6373433933,1.0,[M+H]+
32,111.055817494,816.64416,52447073.5173,5.2184379282,10,
33,111.09202212,59.2017408,28554515.9851,4.78324855195,10,
640,209.128705144,229.507548,462515075.577,3.46951801113,1.0,[M+NH4]+
748,229.101447079,149.88849,2509670.55986,5.87587042336,1.0,[M+H]+
36,113.071396486,87.150054,34777956.1418,1.42618458587,10,
1296,289.114568665,723.09804,1600682.94516,1.14721299035,1.0,[M+H]+
39,114.091449901,52.979139,54191542.5164,1.67989243532,10,
40,114.102967796,1154.57526,5303204.1848,12.5994916737,10,
484,188.070683053,281.900115,3448688913.55,14.020353645,1.0,[M+H]+
42,115.087028499,352.275135,77929907.3078,3.81293840075,10,
43,115.087028253,88.585842,64307713.9444,2.13454663004,10,
44,115.131523944,157.299636,403737.719081,7.5557139235,1.0,[M+NH4]+
549,197.103430098,449.653023,5662333.91684,2.46978590325,1.0,[M+NH4]+
46,116.07120712,507.294339,610340405.925,8.02096360996,10,
403,175.119071839,1153.62924,9949909602.86,6.95889961946,1.0,[M+H]+
49,116.107450252,213.5271,72192725.4093,1.79768652897,10,
50,116.107379551,69.524274,11908301.3401,3.18980245549,10,
143,133.031967088,379.412544,71282390.24,12.4822950372,2.0,[M+K]+
52,117.05762541,281.900109,26495405.4867,11.9170254592,10,
53,117.048563224,400.48191,908714.49795,10.2607186892,10,
54,117.070227851,76.214634,23906540.4084,6.02708996002,10,
55,117.110790118,214.43097,4403225.37955,2.49791683458,10,
56,117.110730106,69.775482,587684.028798,8.54322076518,10,
57,118.032538247,401.235246,1389548.07253,11.9837169688,10,
58,118.065519304,159.572058,40729825.0195,1.21469213771,10,
59,118.065519789,281.04153,528949946.282,9.01839121731,2.0,[M+Na]+
455,182.081323476,432.371136,1663019136.23,8.89618360024,1.0,[M+NH4]+
977,257.147205338,431.120019,579137946.021,4.46388018499,2.0,[M+Na]+
63,118.123088145,297.805587,41695664.5716,1.87575389535,10,
64,119.035543215,167.493315,36517773.2438,13.5114595204,10,
66,119.049490361,71.00796,555216.728485,14.650925321,10,
68,119.081882284,138.379332,2894366.80246,4.33769229568,10,
69,119.126452932,297.756036,2482486.63779,4.37320557811,10,
71,120.065909895,764.56344,58025212.6163,14.8402379096,10,
72,120.065967251,608.8044,173818589.547,3.54374828584,1.0,[M+NH4]+
73,120.08110667,89.060094,166892724.485,9.68380856052,1.0,[M+NH4]+
813,237.123542864,179.258106,495994959.799,6.35889246503,1.0,[M+H]+
75,120.081170933,279.714435,4438469480.14,10.0631961747,10,
76,120.081113615,103.436778,102559149.576,13.4308625314,1.0,[M+NH4]+
77,121.039997065,99.90015,7757139.78926,14.2075309482,10,
928,252.142348956,50.7902241,19735471.2477,9.20573268043,1.0,[M+H]+
82,121.065140227,229.434876,35666149.5576,3.12971553219,10,
445,180.174675494,67.013616,657245082.238,1.2357204708,1.0,[M+NH4]+
85,122.087760813,279.714558,14532599.8337,9.0572528069,1.0,[M+H]+
793,234.917331982,465.586581,3847581695.19,4.1453990885,2.0,[M+K]+
956,255.097681549,588.492303,92966800.6237,5.58497170724,2.0,[M+Na]+
1298,289.150852095,559.336611,20163388.6717,3.04498160172,1.0,[M+NH4]+
90,123.055532379,52.9729551,838164563.466,7.65083874158,10,
661,216.063365632,760.06098,456462716.859,2.264246116,1.0,[M+H]+
240,152.056871147,182.363478,15158042.5643,11.8108241644,1.0,[M+H]+
95,124.05256393,52.9729551,5443115.56718,6.83048304504,10,
96,124.999659236,810.70809,14464934.8349,4.24806485278,10,
188,141.11354206,163.094469,16524302.9256,4.73835115982,1.0,[M+H]+
577,201.9903874,481.204062,13128847.8595,12.8873416737,1.0,[M+NH4]+
100,126.022222342,445.260276,26668878.4851,7.37100118931,10,
101,126.066402409,163.080474,24977625.8574,2.42704701956,10,
102,126.102831054,160.547604,18730760.0059,3.20071265773,10,
103,127.072955085,106.989102,32050326.0112,7.55270914271,10,
203,145.097315667,275.749224,56165769.3872,7.62733782181,1.0,[M+H]+
105,127.086748924,53.9074554,127615668.833,2.59712911209,10,
106,127.098154488,315.537495,826955114.662,6.93238922138,10,
107,127.098060188,281.23887,924723513.432,2.79677153807,10,
1396,302.04296914,481.001682,35214248.339,8.11064481978,1.0,[M+NH4]+
109,128.016681865,72.655644,408273.245928,9.54587549104,10,
110,128.076297475,107.054292,919631.153791,11.8246933614,10,
111,128.090117013,53.9074554,7910729.79837,4.28404098658,10,
112,128.143666317,83.660013,44282718.6924,1.74177658094,10,
113,128.953675032,511.530534,14913524.9584,3.2680497706,2.0,[M+K]+
114,129.066111285,154.069191,129459321.688,3.51425515776,10,
115,129.102562528,317.668278,37491697.9652,13.5527511369,10,
116,129.10255359,273.832485,305672920.029,1.47109578621,10,
215,147.076554392,672.74526,1970721335.25,8.09145063737,1.0,[M+H]+
221,148.060584222,779.98119,787601585.01,4.69040533785,1.0,[M+H]+
122,130.065371754,40.6198434,13466026.3995,7.62264709932,10,
217,147.112981258,1253.23461,956778629.416,6.75786847764,1.0,[M+H]+
124,130.086671151,491.165418,14539968.589,7.47099863881,10,
204,145.108448657,1157.89545,143717481.269,6.14669239102,1.0,[M+H]+
126,130.159197751,74.230506,185314184.812,1.7265512057,1.0,[M+H]+
129,131.089937089,490.91835,870785.907773,9.27416625059,10,
131,131.118153346,506.215188,22566262.981,3.96902668565,10,
404,176.011042233,453.870195,904105555.346,4.03290346885,1.0,[M+H]+
135,132.054217259,779.98119,369904.880036,8.1613202113,10,
136,132.065691239,584.015331,47015798.7269,3.00201238819,10,
137,132.080898595,281.900115,100647867.274,10.9652060655,10,
138,132.081006508,432.300396,6506576.54399,4.39402578378,10,
139,132.102256341,351.340425,1871992338.26,7.88003364924,10,
140,132.102307039,315.696051,5272938280.13,8.48985837107,10,
898,248.021998386,886.3659,2403373.81569,3.38904373169,1.0,[M+NH4]+
144,133.049601308,483.556071,1681939.57345,4.39359564879,10,
657,215.13942873,693.62643,424201549.883,11.0853837592,1.0,[M+H]+
541,196.097156119,260.295906,37799955.4483,12.9417844962,1.0,[M+NH4]+
148,133.061038622,494.863458,767221.190083,3.20346880452,10,
152,133.097354289,1250.64969,44047092.1659,5.40510538784,10,
153,134.035347892,379.610088,3519979.78917,14.2598190363,10,
154,134.056304782,649.50516,92748.790816,10.3730869385,10,
628,207.097862683,634.4892,64538135.6967,2.76024382425,1.0,[M+H]+
157,134.117774495,444.9081,52776141.6173,3.06224826382,10,
1257,285.083221356,483.556071,156013190.96,3.1825481554,1.0,[M+H]+
245,153.040869952,376.118055,59141743.4793,12.0851891996,1.0,[M+NH4]+
537,195.122729004,55.4671242,90092727.2474,1.45629248987,1.0,[M+H]+
945,254.090311692,86.051424,3254774.64407,4.70025515941,2.0,[M+Na]+
233,150.077689217,239.342334,183907856.925,6.86996803363,1.0,[M+H]+
656,215.12952914,145.594269,2200378.73791,5.11116479394,1.0,[M+NH4]+
166,136.087137527,40.7092032,1818432.21819,6.08759712977,10,
169,137.059849471,42.215496,5611645.34945,7.49171889141,10,
268,156.174809484,70.776336,306020990.268,1.34821446736,1.0,[M+H]+
1500,313.15470356,72.478812,19914120.5615,12.3074285718,1.0,[M+H]+
176,138.077435944,312.035916,686211.440566,6.84871428012,10,
178,138.085972865,145.087818,178857.221644,14.5846757826,10,
179,138.110833818,162.471714,313052.115527,13.1911630023,10,
181,138.93848929,502.794018,3760951.00963,8.93216183928,10,
182,139.032547425,297.205518,296947.399004,7.62643803238,10,
183,139.072651563,63.520404,1355868.16141,4.56732638998,10,
187,141.071582133,431.967546,22397669.2653,4.21039713374,10,
189,142.04352413,40.703649,2397076.8091,2.26161256417,10,
192,142.938792202,887.70294,5336627.17617,8.30028575229,10,
193,143.027605463,502.149618,4378496.80257,9.12694362447,10,
378,171.063526975,282.409719,9109711.30245,10.0643165983,1.0,[M+H]+
603,204.123222911,577.979328,3257482573.42,4.30416629144,1.0,[M+H]+
293,159.124152032,1141.42068,1901239.12922,10.6290246812,1.0,[M+H]+
199,144.138579091,1532.05998,70667615.086,11.3255328779,10,
200,144.174815488,74.649381,486826548.149,2.38979954363,10,
201,145.076081304,282.124314,77307025.496,9.38087858396,10,
202,145.08423695,159.558378,1234978.74956,3.72402551772,1.0,[M+NH4]+
205,145.133697744,103.261566,956330.695068,2.03239879499,10,
206,146.043621624,588.092319,17056356.8716,12.2573690372,10,
208,146.117747535,840.08799,5162385358.9,3.69910691766,2.0,[M+Na]+
209,146.117639269,165.304587,288068066.838,2.95714397145,1.0,[M+NH4]+
210,146.117764493,879.78384,91440988.503,13.0022451679,10,
211,146.117786997,41.0120982,5280599.54508,2.85419245451,10,
213,146.181469599,74.543502,1578547.2692,8.57936151614,10,
216,147.076622555,709.63596,63413023.4806,10.7126051594,10,
218,147.113063475,621.03471,75426896.3662,10.4869092148,10,
219,148.034467318,518.732073,18896806.6302,7.05427893371,10,
222,148.07356089,672.74526,13453764.3736,7.8814823579,1.0,[M+NH4]+
223,148.1140172,409.051635,13469115.6608,10.9498587552,10,
224,148.116364631,620.77668,4396151.43662,10.052781105,10,
225,149.018766909,242.688684,7818438.45023,12.181251286,10,
227,149.080709842,672.74526,10715907.9045,8.26249729276,10,
228,149.125443129,840.68496,1738897.76146,2.32968117459,10,
231,150.055258282,143.487954,1705209.35589,3.82640503164,10,
232,150.064713688,779.98119,5578385.89312,4.51865444333,10,
234,150.077625286,444.623277,1014995.8196,8.27148184397,10,
525,193.058516795,673.07496,2564244.53526,14.9603980213,1.0,[M+H]+
237,151.11603969,2012.44788,12715691.0633,4.19972804544,10,
238,152.031931665,673.0602,7130804.8092,12.8563305653,10,
239,152.05680617,626.81838,542809.814029,2.18812625212,10,
1252,284.09905033,284.715099,17779842.0231,13.4050532127,1.0,[M+H]+
244,152.081890853,951.76788,14986993.9478,6.58651033052,10,
247,153.040918699,505.111068,6011798.49048,12.8229874,10,
248,153.074192474,43.8644346,249686.160567,9.262260466,10,
249,153.127580493,38.3578425,2189041.81542,4.35531172124,10,
251,154.024842468,483.556071,4320757.76755,2.84308828154,10,
1401,302.17583207,90.923964,1938698.03573,12.1285135281,2.0,[M+K]+
762,230.24796877,73.865577,36877215.8519,3.31384196738,1.0,[M+NH4]+
255,155.027536851,271.170168,3724884.47095,6.00361517426,10,
1076,265.154863899,129.183657,382725054.158,11.1936691534,1.0,[M+H]+
258,155.067803684,589.761021,1103749.66926,11.8213670401,10,
259,155.14319583,37.6264854,3853968.73535,6.93338562021,10,
260,155.154377048,90.934968,36308285.3814,2.89243952528,10,
806,237.076078596,40.6198434,1295130.20635,2.695480343,2.0,[M+Na]+
265,156.113336895,129.070422,47287132.5645,1.43231422231,10,
266,156.146630396,37.3070565,319785.5545,7.7352695554,10,
267,156.157775063,90.934968,3317605.71772,2.79389121308,10,
269,157.076136242,282.046035,30562054.2707,9.69428770624,1.0,[M+NH4]+
1083,266.161331572,450.872208,1993863.31639,9.04644958892,1.0,[M+NH4]+
271,157.0974182,507.661932,7970954.99646,8.52330427655,1.0,[M+H]+
273,157.158883128,37.7860491,350009.595398,13.6746107425,10,
276,158.040322155,432.219084,13057457.4015,12.514962452,10,
402,175.119172826,1253.07291,1036403200.67,13.1254025536,1.0,[M+NH4]+
592,203.150623824,1126.45194,799227002.637,13.7336720918,1.0,[M+NH4]+
282,158.128847686,1153.62921,67009685.6259,7.22018309808,10,
284,159.027923837,106.485627,18163058.7,8.6155731581,10,
286,159.078082875,84.603588,234443.137974,10.3358438543,10,
288,159.091748839,281.900115,270226114.113,5.83444666479,10,
289,159.095179285,80.498355,3730415.06033,7.06418143184,10,
1375,298.158546746,129.543609,1547535.14344,13.1845634903,2.0,[M+Na]+
799,235.128871903,61.708341,15253173.7816,5.87755757947,2.0,[M+Na]+
292,159.113038557,108.301074,21623163.7884,9.93158399301,10,
295,160.034697639,509.372571,253892907.035,10.2207471,10,
297,160.075688719,432.371136,6605985.0902,8.45486183883,10,
298,160.075862891,41.0175864,1495564.36593,1.32981717444,10,
300,160.097071376,42.2736369,2791207.30162,1.65863654426,10,
301,160.108183714,129.228111,12236018.0691,3.51383295944,10,
