peakID,mz,rt,maxMeanIntensity,RSD,bestScore,bestAdduct
1,102.038008617,360.233943,17332625.6018,11.0444670944,10,
269,148.043148981,600.002925,4788513.42929,6.03890040598,1.0,[M+H]+
3,102.103356223,136.864875,1492624.54101,3.87316325107,10,
84,120.081444131,280.000509,3778380889.38,5.27476729955,1.0,[M+NH4]+
309,152.116942061,2058.27918,851682.749163,4.06299467654,1.0,[M+NH4]+
6,103.087410499,496.832796,67099226.7401,4.28608671009,2.0,[M+Na]+
604,184.028189178,581.870097,815669.017897,0.292666094593,2.0,[M+Na]+
292,150.058893066,359.911257,420205169.82,3.25961915228,1.0,[M+H]+
398,162.113050244,460.117533,2351981.51558,3.40859257667,1.0,[M+H]+
10,104.071517024,581.36229,37355414.6544,3.23258602009,2.0,[M+H+NH4]2+
11,104.107913833,389.194701,9678566054.75,2.23858991395,1.0,[M+H]+
12,104.993006598,474.241629,3269803205.21,2.86483949083,10,
13,105.103061667,1511.14749,28796877.654,1.93855927633,10,
15,106.050721501,568.268127,76942062.174,2.89178574192,10,
16,106.074076872,108.736854,91337.2972462,12.7824760329,10,
18,106.075692187,581.234742,103914.812597,8.96445538713,10,
19,107.049844755,280.02993,14405487.6994,4.22151723416,1.0,[M+H]+
293,150.058760799,79.817481,161289919.538,1.3049064204,1.0,[M+H]+
21,110.024420065,559.448994,653966.848658,6.63356304544,10,
22,110.035548883,170.178426,41064040.9577,3.9925442647,10,
23,110.027738929,507.451305,4746815.1315,3.3515947821,10,
24,110.072056252,682.48122,133770203.819,11.3210613537,10,
25,111.056043201,681.26325,153582608.989,3.2552964461,10,
1098,229.118770128,754.8135,35653030.4067,14.3140104044,1.0,[M+H]+
27,111.092292848,61.054353,28701263.5593,5.96299963157,10,
28,111.537402207,77.154672,2705145.68945,3.74032152045,10,
1522,258.109385064,109.860231,47274147.0715,1.73197476857,1.0,[M+H]+
1301,244.093589018,229.284693,669455347.6,3.15404336118,1.0,[M+H]+
427,164.967990494,27.9242358,942014.563367,13.5855541257,1.0,[M+NH4]+
32,113.030038441,519.839478,5052392.49735,10.7025796163,10,
1075,227.175863776,54.6323829,3239090992.03,3.57159656192,1.0,[M+H]+
35,114.893331703,442.526133,3610077.58105,10.0709968726,10,
36,114.893236466,426.70854,4205666.87201,6.29842130706,10,
37,115.054797597,281.904858,10217854.3491,7.79770489302,10,
38,115.050783892,64.218144,1076670.38021,14.9617682615,10,
39,115.054842258,39.4715508,873459.440098,10.99222749,10,
40,115.087282042,88.8813,82015052.3613,2.00122298075,10,
41,115.087318158,329.642634,67637524.8572,4.41692414498,10,
42,115.131773354,157.239696,406160.237992,6.14355843472,10,
43,116.001699506,36.0878112,884355.014579,4.72771111651,10,
1768,269.123614361,65.087892,9301295.35837,2.27252913449,1.0,[M+NH4]+
45,116.047716941,415.749354,7840141.28772,1.58235901828,10,
46,116.071494621,452.569629,557032493.081,1.90754872516,10,
517,175.11949829,894.3276,14357871532.8,13.7346704179,1.0,[M+H]+
50,116.107690115,225.140889,92508655.09,3.63299675218,10,
51,117.048825321,377.274594,558091.976267,11.401606309,10,
52,117.057885839,281.585511,18385218.3263,6.57525298768,10,
53,117.055252352,654.27792,162611.493677,5.01472182358,10,
54,117.071524906,452.569629,9246525.90721,160.246882316,10,
55,117.070467306,79.22343,25530616.5829,2.09236132486,10,
3784,388.343306301,71.506275,1141027.59633,5.03703177747,2.0,[M+Na]+
57,118.032839265,361.035702,1649991.0783,14.6133335845,10,
58,118.045699954,505.875933,2976203.42796,5.37073619753,10,
591,182.081700641,396.122103,1437976453.29,1.3043278458,1.0,[M+H]+
60,118.065784285,281.103129,439030740.669,4.83791579092,10,
61,118.06577043,162.040416,47029001.836,0.809878735526,10,
905,213.06731107,79.817481,2453274.81378,7.10316993295,1.0,[M+H]+
63,118.087022455,401.212956,3260301650.61,2.69877640588,1.0,[M+H]+
516,175.108414825,552.797331,43253510.2274,3.10840094342,2.0,[M+Na]+
65,118.123347036,295.701912,66005148.9746,1.31440795591,10,
66,119.016551303,398.910078,2877228.97016,7.17222470749,10,
67,119.035813301,170.214369,38328144.7328,12.5771704268,10,
71,119.082181748,142.304784,2751542.03903,3.39252271487,10,
73,119.120418016,295.697346,79580.1424715,6.52919860337,10,
1463,254.111922593,544.390635,6363270.96311,1.48471398148,1.0,[M+NH4]+
1763,269.088665219,169.866555,2728373081.9,2.5194353363,1.0,[M+H]+
78,120.066184326,619.67556,85064322.1238,2.12083184471,10,
79,120.066170384,520.006659,166023447.454,0.966290558275,10,
81,120.081360555,90.45966,178070870.557,2.18121113088,1.0,[M+NH4]+
1196,237.124114225,182.447352,560580644.33,1.07927534685,1.0,[M+H]+
1436,252.142811125,53.3819574,27915941.3013,3.30087282503,2.0,[M+Na]+
85,120.08139698,104.920878,114463407.468,2.18557725811,10,
86,121.028946429,53.4120339,5953235.37757,8.38027313492,10,
87,121.040274023,99.201222,14259045.956,3.71656172486,2.0,[M+Na]+
88,121.069498983,619.67556,3445515.2345,2.43995494336,10,
877,209.129252039,239.563128,392655957.082,3.24514623564,1.0,[M+H]+
91,121.065332406,53.5386441,12360780.2058,1.67225046367,10,
92,121.065410106,162.040416,282715777.04,3.1932961455,1.0,[M+H]+
573,180.175111328,69.616908,688513863.865,1.46946073238,1.0,[M+NH4]+
1948,279.138515909,519.052788,1182605.59209,2.29616823037,1.0,[M+H]+
98,122.088039942,279.830316,11737440.4903,3.61831707484,10,
100,123.032478971,78.876042,873077.835268,8.30501585554,10,
3903,398.150254007,55.2545634,1944159.32436,2.61155456258,1.0,[M+NH4]+
926,216.06380988,613.66326,443442893.269,0.608252065524,1.0,[M+H]+
105,124.039909229,180.071556,57133847.2307,2.2640545228,10,
1983,281.09964111,155.791218,20914043.1463,1.5637456022,2.0,[M+K]+
108,124.087504871,681.51585,38758610.9834,7.06311379014,10,
109,124.897835947,71.348406,476375.107743,5.18954249846,10,
987,221.019000754,647.28162,30597286.2663,0.853001648861,2.0,[M+Na]+
111,125.04322072,180.533418,3425980.97652,2.42315663435,10,
112,125.938423673,450.242394,27559597.1287,1.31398886904,10,
113,126.022517899,408.499911,22626268.4842,2.0054425729,1.0,[M+H]+
410,164.029825503,519.986853,45293835.3342,6.05220559837,2.0,[M+Na]+
115,126.066672668,168.187128,41870979.4478,2.06927090434,10,
389,161.129084573,1067.77443,232895557.411,9.39233479631,1.0,[M+NH4]+
117,126.895759342,71.729352,478654.19723,10.6662416891,10,
118,127.025915976,408.595026,358489.681155,6.61561301076,10,
119,127.073252479,108.100992,19163037.1291,2.39900771154,10,
120,127.087104372,169.554618,40588701.1019,6.7679168392,10,
245,145.097628703,277.028391,55322941.4981,2.40208391615,1.0,[M+H]+
122,127.08701185,55.5658734,82184166.324,7.89365055016,1.0,[M+H]+
1298,244.07984789,309.311766,8568614.03029,8.21686198899,2.0,[M+Na]+
375,160.133739564,282.500298,6226751.92794,2.40734728972,1.0,[M+NH4]+
126,127.935795756,450.275577,11500274.7901,3.66230895699,10,
128,128.016949062,73.396143,748405.514081,7.72591414796,10,
129,128.028300138,115.310385,8154930.28457,2.35585230892,10,
131,128.101667411,301.169055,20053852.5188,2.23294094037,10,
1409,250.166997104,87.295809,560675.306027,8.17940853109,2.0,[M+K]+
133,128.95391812,466.163235,25532336.4586,3.64154783276,10,
1073,227.133236067,153.969894,1221482.16689,1.65389672161,1.0,[M+H]+
135,129.10288844,273.498036,332474130.863,2.02664843519,10,
136,129.102817077,318.02082,27872436.1835,2.31856878411,10,
138,129.139223337,1102.70526,6726852.61488,10.7664702954,10,
140,130.050331126,616.49145,118863388.77,4.56016337196,10,
262,147.076916392,560.75841,1838328125.58,1.51532652243,1.0,[M+H]+
142,130.065629026,40.691916,17479091.4848,8.3164767154,10,
266,147.113264438,944.44887,1190796571.68,10.4968185773,1.0,[M+H]+
2592,314.114166593,893.60001,28651167.3626,6.55973858018,2.0,[M+K]+
145,130.098085499,370.928577,2533252752.8,4.30218566354,10,
520,175.14474759,1100.63205,68123247.284,7.20488613352,1.0,[M+NH4]+
147,130.159456648,76.059996,199587907.463,1.62989271582,10,
273,148.06084784,616.49145,750153594.452,4.18696319477,1.0,[M+NH4]+
149,131.04555715,557.640006,48113.2082932,9.04438511567,10,
150,131.049593281,280.170702,27904899.289,4.74291013546,10,
151,131.064252006,136.229322,2667810.53804,4.25604993185,10,
152,131.081991501,506.793438,11610860.9168,5.52203098888,10,
154,131.108153682,273.366975,511925.466793,10.0491038027,10,
155,131.118467451,459.612336,17974104.9819,6.23974088391,1.0,[M+NH4]+
156,132.021547397,416.00661,3322315.59256,5.81852295499,10,
367,160.056151884,503.331513,168285.588987,11.6298981139,1.0,[M+H]+
160,132.081199824,281.875491,69732038.1252,2.24830463425,10,
161,132.088478167,380.204562,213699.550871,2.74454842676,10,
162,132.102546912,309.776757,4665087996.07,3.75010171923,10,
163,132.102542319,338.463465,1679796071.73,3.59953155495,10,
164,132.113559943,562.226898,7730336.2615,1.89673849893,10,
167,133.061198939,616.73121,23592444.8831,4.36491172749,1.0,[M+H]+
1437,252.171471237,575.424696,2796705.62273,1.753836832,1.0,[M+H]+
169,133.072535628,130.210854,697355.10304,3.43730597826,10,
170,133.076618552,415.707294,3489859.18537,4.91462190583,10,
172,133.097601112,942.16599,43080148.7896,14.7947045187,10,
174,133.105695912,338.463465,112435933.088,4.03147169508,10,
175,133.105761551,226.638534,34988771.4394,5.03396369851,10,
176,134.019301684,506.348253,87713094.4928,3.0074874112,2.0,[M+Na]+
178,134.033005387,140.865594,906888.588634,1.61119077566,10,
180,134.081669667,639.90576,8685439.22848,3.05221106516,10,
181,134.081683267,534.585135,4374789.54352,0.22761874589,10,
182,134.106571442,338.597526,6640727.53462,4.68260286031,10,
2312,298.115640619,127.02144,30215374.1438,1.85198167904,1.0,[M+NH4]+
185,135.085023226,581.489838,39845.3284986,12.9586500803,10,
186,135.977638359,544.518198,2475753.9205,4.53221251786,10,
187,136.014649216,431.284761,3554356.21808,3.18062963014,10,
188,136.014589868,354.167058,2038206.14642,4.83750754776,10,
189,136.062239946,99.872808,90829052.9744,3.74687357566,2.0,[M+Na]+
190,136.062307126,86.181126,190318790.942,2.09751061414,10,
191,136.06200215,57.4385424,31722674.812,3.50719489134,10,
193,136.076237979,248.82978,43912180.7821,4.93717096792,10,
194,136.089552015,146.822007,555573.465634,2.53864902597,10,
195,136.940583168,435.816672,3154329123.4,1.96429115783,10,
2549,311.14723646,116.425815,8128393.80816,4.44892189339,1.0,[M+NH4]+
198,137.060057828,396.110796,9682068.92936,4.59115450789,1.0,[M+NH4]+
199,137.132815763,76.216371,5915523.02795,3.31891189939,10,
